	baseMean	log2FoldChange	lfcSE	pvalue	padj
CAPN2	29738.1958459384	-0.887673083490043	0.157646196664137	3.62495149504713e-10	1.25574812238871e-08
CAPN5	1474.87850218286	0.373895241239313	0.213076307160615	0.0289769468896152	0.0994903753414156
CAPN7	895.862875481838	-0.294468202553474	0.195831141981502	0.0696543376791414	0.188906993415666
CAPN8	5.58631748538512	-0.0602942427922691	0.578203283579978	0.721685694873318	0.850470691944471
CAPN9	80.1543429603693	1.88276066322678	0.85312805262496	0.000243311076743285	0.00206355058144152
CAPNS1	35658.8672799563	0.143285451484587	0.135673953401821	0.248641118012255	0.453098169253946
CAPRIN1	12342.9641289793	-0.124529821373613	0.157421345871879	0.37251296079983	0.583205788881218
CAPRIN2	251.851535248306	0.284952691748227	0.270785763831406	0.139349694222641	0.305445384907569
CAPS	34.5970462162378	0.363836018834364	0.630455203084018	0.125090354907549	0.283576148859275
CAPZA1	7130.1190464288	-0.503840001676454	0.181715653799048	0.00106087999632219	0.00709256592836428
CAPZA2	8380.11357701016	-0.169553650506381	0.161172204096187	0.23264997343924	0.433537354771752
CAPZB	16922.0412245883	-0.317650869824695	0.135242003061318	0.0100587293155204	0.0437606574345319
CARD10	2726.44498864109	-0.212323284352727	0.17526984725659	0.159170090213375	0.336001618358565
CARD11	27.0982290852991	-0.220658459973551	0.505532855049738	0.294573884987884	0.504704222728996
CARD14	5.22367732377441	0.319547846583347	0.830487940907008	0.105539605187961	0.252620237512468
CARD6	1329.73160085037	-0.434395298485864	0.230394930274638	0.0156894525092724	0.0622127891925194
CARD8	3482.89142908579	0.237301785749394	0.201137278242269	0.15043067912768	0.322589719361268
CARD9	6.14446315367691	0.0910161052006415	0.640517551794521	0.560527286806243	0.74144836330137
CARHSP1	8853.27678152522	-1.1221166476413	0.157161154107073	2.43172705517153e-14	1.64389470729702e-12
CARKD	1540.68468404984	0.260156034293184	0.168613415555693	0.0760134324692196	0.20067546171874
CARM1	6393.15165129346	0.0281438244693798	0.139476972303642	0.824779803143646	0.90941279006955
CARNS1	7.39990244053628	0.0145522881467918	0.582277927050911	0.929246959120539	0.965388194718671
CARS	2348.28634377584	-0.346341131115452	0.165759031289088	0.016544482784865	0.0647191204788962
CARS2	2909.15573336594	-0.107704249650962	0.147160925127614	0.416686864322709	0.624962980350893
CARTPT	100.228869175274	1.29379195435327	1.62084027888505	0.00350951767309157	0.0189873904877518
CASC3	4026.82058787404	0.0800626929850112	0.155424369189604	0.562772972094872	0.743283043379475
CASC4	1795.01452576875	-0.00513252628778136	0.163428782157477	0.971494704689606	0.986424313153749
CASC5	38.1293003923419	0.179160815268487	0.472083964620663	0.38108857483397	0.590458332569856
CASD1	962.479116006757	0.270418695473069	0.215414300721512	0.115788142807906	0.268566724077072
CASK	982.021042860349	-0.0509718304238292	0.170038947467719	0.73014304807152	0.855457856927814
CASKIN1	104.435501417622	0.670878880119003	0.538166342138205	0.0179972716867465	0.0689491074304353
CASKIN2	4644.04384360738	-1.29832109090917	0.222586430898107	1.91897131584601e-10	6.95926941262278e-09
CASP10	1076.19463784593	0.220913146587948	0.175666116901687	0.143561113500975	0.311698170660209
CASP12	42.4828635844462	-0.0490914447118489	0.453134225196322	0.796249112933894	0.892511682768626
CASP2	1249.722851375	0.0593134940838542	0.178426422869682	0.697820196027634	0.836879439362799
CASP3	3236.05226294911	-0.314347151489006	0.157798679259499	0.0241532218370783	0.0867124947932849
CASP4	960.878132658495	-0.035566249989335	0.2018899329377	0.829407612716581	0.911964091937546
CASP5	49.9753486109805	0.180989503943978	0.398466960037703	0.376990686972272	0.586851364495401
CASP6	1602.00151481702	0.599947422202114	0.203042120605234	0.000319776001633041	0.00259900264405146
CASP7	3296.99382156779	-0.0722059439531571	0.150401373067985	0.592501446919317	0.766196968130598
CASP8	288.391908075697	0.541492276931016	0.331222122905005	0.0144538964522825	0.0583055577811803
CASP8AP2	140.538309103848	-0.0256015221964426	0.308841492391871	0.893824586148889	0.94688876546938
CASP9	566.050250636794	0.157995801057733	0.199045085116996	0.334926677660134	0.548530745463989
CASS4	14.607525497181	4.44484068694749	2.38435206573406	3.35480703380883e-05	0.000382003620219311
CAST	3087.92641544413	0.179424666299615	0.167067098414789	0.218537374815336	0.415644834973827
CASZ1	281.585582209539	-1.38686532116762	0.416794367086898	1.76096112699832e-05	0.000217018979244058
CAT	1577.38516891172	-0.272936133411206	0.174753336638327	0.0695232766248769	0.188802876419274
CATSPER2	3.83954753008244	0.121583777754815	0.613911804565278	0.480591273952936	NA
CATSPER3	27.640292109632	0.130681160016255	0.432586300725759	0.511692096387763	0.70387926736237
CATSPERG	60.7480096081649	-0.730434697779076	0.571897660427099	0.0140254810933036	0.056994120135788
CAV1	10498.4431736569	-0.603756132187298	0.157908250512562	1.29265544952026e-05	0.000164547712888658
CAV2	3665.71711436619	-0.254806750549124	0.15713282758309	0.0671464914955244	0.184521257352273
CBFA2T2	331.123464415906	-0.110653353946486	0.249464885868603	0.545507157066725	0.730525307174845
CBFA2T3	24.9935648258654	-0.233435657809315	0.587331862921283	0.260235139728219	0.467678059948446
CBFB	1320.9288844473	-0.133656192577818	0.170609162583249	0.366739549003045	0.578131645847454
CBL	2026.41551568166	-0.738601992154023	0.247797426736102	0.000137112949580204	0.00127380582778781
CBLB	638.044568149963	0.0221943017241935	0.204785236434568	0.893897787113885	0.94688876546938
CBLL1	733.65294510376	-0.186525761000514	0.217341400045771	0.279222081210209	0.488314291464695
CBLN1	259.896961259338	-1.89860302515399	0.523123413839675	5.11974015679168e-06	7.41909484115307e-05
CBLN2	842.887344496365	-0.117936472862505	0.263350864925045	0.527608487610995	0.717176749484697
CBLN3	15.391793679386	0.0754731168377414	0.556553951010062	0.669463814465734	0.818804987911342
CBR1	148.09630320323	-0.0853418143995745	0.303444545536245	0.657662066611807	0.810710979873951
CBR3	67.3863611141328	-0.188605217403852	0.399614648913112	0.359314274562145	0.571487048444512
CBR4	536.586288257037	0.16397728260752	0.219262171480834	0.343388553400927	0.55669720543205
CBS	205.853508542382	0.304093982705955	0.28816337009492	0.125172350549491	0.283715845337274
CBWD1	795.080086578731	0.515531247366919	0.24104932780918	0.00547341775035942	0.0270197857467229
CBWD2	763.886309940364	0.0784863552456369	0.1955395629263	0.628069038785095	0.792685284948454
CBWD3	717.343677705029	-0.155372076436822	0.216112369168449	0.365519083022767	0.576892887656985
CBWD5	80.3341413923391	0.0513632212015879	0.641521542575579	0.727183573479609	0.853210754425565
CBWD6	140.524091967718	0.10445446866187	0.566037870503352	0.561264703951044	0.741713063885201
CBX1	2396.85387176538	0.0819571154871081	0.160974332415883	0.563890631901134	0.743771636659897
CBX2	3149.02200499014	-0.461121815063092	0.149666166371777	0.000533471148667554	0.0040200861560305
CBX3	5391.82857199294	0.141417113971906	0.137033815282505	0.258747864657469	0.46618651751173
CBX4	478.236616037364	0.233145687089906	0.215312863653665	0.174574136522442	0.357727990760966
CBX5	5331.6222554172	0.203329351997533	0.142654924036641	0.115635270913926	0.268389463791222
CBX6	670.534913232351	-0.298409310989756	0.237319719250774	0.100094420953293	0.243478586235033
CBX7	52.2924016692306	0.219608981894103	0.413714496263422	0.295634820764131	0.506023907812352
CBX8	124.582769436837	0.0787948826816192	0.31951600747158	0.6843166835143	0.827873290034246
CBY1	1239.21963079554	0.203824061814686	0.19915809632749	0.213873771819641	0.409242791146715
CBY3	2.421500727277	0.113084029495614	0.710268408488185	0.414001863928721	NA
CC2D1A	748.267645203641	0.359083933543044	0.225167688488956	0.0423197534749321	0.13222905247743
CC2D1B	512.632255886904	-0.164233141152638	0.229545095158842	0.353776010506045	0.56687201959581
CC2D2A	501.249310705702	1.03546826236246	0.294082950761573	9.15464732045234e-06	0.00012188108851302
CCAR1	794.772908267872	-0.332560448797647	0.240958409881643	0.0696715604307153	0.188910854859451
CCBE1	12.0588321797563	-0.151848289585699	0.526030199710326	0.437712451228818	0.642181162643544
CCBL1	224.855354454779	0.191958602646416	0.291455380627366	0.324214347472371	0.537053527167864
CCBL2	1560.43815503636	0.28649389605057	0.207760077381996	0.0888649425081304	0.223537236634178
CCBP2	1.11240702713856	-0.0197788316016358	0.689359332756146	0.870882252487203	NA
CCDC101	532.860688950162	0.0173328793137841	0.214560113891568	0.919100970945363	0.960350043417093
CCDC102A	1185.61731028197	-0.0361348367163826	0.191346274874061	0.821157833556526	0.907430883201729
CCDC102B	193.499296577215	1.68786364733686	0.465978171979328	6.01193541502687e-06	8.54308291731268e-05
CCDC103	56.8493265815934	-0.0850321345349892	0.3573692879825	0.66400827419017	0.815070888177375
CCDC104	802.554717673583	0.166885894437208	0.184113188967088	0.284650607847654	0.494151751641278
CCDC106	1639.3381280608	0.326968414786676	0.231149559522664	0.0681126301985229	0.186023583237794
CCDC107	1531.99627023587	0.0205091011038199	0.194244920593932	0.898841573312803	0.949817855343245
CCDC109B	6466.9330102472	0.597422444976636	0.198954424587121	0.000277587979691776	0.00229827003875605
CCDC11	13.6248447283816	0.234669796950482	0.618044392659649	0.249702938573473	0.454379083049024
CCDC110	5.03819415711335	0.585346685317086	1.19173189347136	0.0211612428366802	0.0781674980752276
CCDC111	141.961128983894	0.209062667091498	0.315262745355046	0.295115750670918	0.505321768577795
CCDC112	224.977687324268	-0.129809000971191	0.25567982452217	0.482896908365254	0.680384233001137
CCDC113	96.9745085114869	0.738870709365942	0.47506806760133	0.00779557842891957	0.035852452180031
CCDC114	9.40776726176424	0.192152493007012	0.605364982029496	0.321367345973854	0.533861584162221
CCDC115	1001.14303668916	0.632809889487829	0.241257652303183	0.00074350191682795	0.00528535359558245
CCDC117	1589.64473276415	-0.170961023749555	0.187015821522536	0.277973798940998	0.487171296759671
CCDC12	817.872211824834	-0.214539332488138	0.214051954458832	0.209825873903957	0.403986605832505
CCDC120	335.004991224222	0.605392285872835	0.30327660170939	0.00472275862688142	0.0240620826184627
CCDC121	74.8993079858547	0.105813095987875	0.33969168282846	0.589745444596141	0.764052010554085
CCDC122	53.4819059059086	0.342681400277294	0.430749472125295	0.13049875928708	0.291908238561536
CCDC124	3236.96935778859	0.0793579917593559	0.192369392172094	0.620770929521648	0.787686192666831
CCDC125	18.5885529089269	0.0499844600906761	0.498503357187024	0.786702558584451	0.887069962201056
CCDC126	316.277092109266	-0.414408109223875	0.284863889471652	0.0392674453621388	0.124934531440061
CCDC127	1189.7846368909	-0.28155934146839	0.18447253370871	0.0712307455826691	0.191794153709252
CCDC13	16.0951565363305	-0.0378216851557586	0.521928490861812	0.833431129362414	0.913670936589859
CCDC130	1571.29730954338	0.044840361741624	0.178604559582006	0.769273928596651	0.878290752910629
CCDC132	874.884008855997	-0.418237603248982	0.223979501471044	0.0179193417291487	0.0687072557599464
CCDC134	40.414258811547	0.153797214027179	0.398139138377869	0.446307712121364	0.649318971897421
CCDC136	9.73075458567081	0.0663860397212818	0.55045945194024	0.707393879304117	0.842196047122266
CCDC137	919.163541281126	-0.157453244105099	0.215202987634361	0.358071957489891	0.570257208382966
CCDC138	66.911341456132	-0.0681514911149859	0.371906017053864	0.726710001319155	0.852922516474433
CCDC14	198.303295047013	0.325650239617623	0.356794668981188	0.128960922784411	0.289336202786484
CCDC141	74.1713919484598	-1.10930926722818	0.764561286146478	0.00387785940544148	0.0205412971016273
CCDC142	139.699300406771	-0.0714463742845721	0.310183806413081	0.710999289856856	0.844526186426315
CCDC148	7.30870869130924	0.0363552206503937	0.583332616530602	0.825618726976705	0.909977553769497
CCDC149	356.556513818416	0.0656757508139015	0.229677863059155	0.709829541186769	0.843710312660733
CCDC15	31.1789614813787	0.0811263988780901	0.470592670655231	0.671177094417462	0.820183592212845
CCDC151	13.2223284852455	0.744657740910184	1.07315579139476	0.019246974550783	0.0727758261184373
CCDC152	112.710223031841	1.96831072866077	0.58330530609393	1.09035177805999e-05	0.000142307768146799
CCDC153	29.6328006694477	-0.133766076572089	0.450271688464306	0.501141998670161	0.695863344709911
CCDC157	116.726393747371	0.0802629409459801	0.29622849718735	0.675314904857381	0.822639909248682
CCDC159	230.817934709203	0.503201296561431	0.385375529504267	0.0317093162045746	0.106277722614899
CCDC160	35.5601252573342	0.827313236216816	0.769356990157682	0.014315926097328	0.0579208561392767
CCDC164	1.14721583797317	0.00443725146723359	0.687498515664762	0.970910191391424	NA
CCDC167	1706.93428423308	-0.0745249255285419	0.170794823245232	0.615123703892206	0.783304014301651
CCDC169	8.12789925750563	0.147506076800575	0.61306659438667	0.411646835633628	0.620746489770861
CCDC170	13.2619556214185	3.88202235819538	2.45378246334884	7.496843029821e-05	0.000759807378155591
CCDC171	38.0623801453984	0.100993642593521	0.420179761616629	0.607129316126445	0.777307229402706
CCDC18	12.8584975971962	-0.0277478427260857	0.504507770931695	0.879057402584602	0.93799351684876
CCDC19	18.2406586817501	-0.180407948539061	0.556395111881868	0.362301649311599	0.573668307937842
CCDC22	1934.1685409165	-0.304670649003704	0.176029668846016	0.0437114285782429	0.135573575585882
CCDC23	1308.88636338964	0.219293844856598	0.195125487020027	0.17565564716474	0.359095134030132
CCDC24	82.3896842344011	0.965261115822589	0.649587805651885	0.00496442612175926	0.0250164039329472
CCDC25	1419.36296490192	0.401207603666788	0.176674527412722	0.00793452838011061	0.0363545778914418
CCDC28A	265.773151574109	0.175170692744189	0.277849434940415	0.359928328538135	0.572067783709759
CCDC28B	1313.86877653338	0.408196502891045	0.221762387296805	0.0200676128186398	0.0750635444835824
CCDC3	3902.7532403489	0.310641122317517	0.231808701289055	0.0832865676565374	0.213364374758083
CCDC30	6.11143717400584	0.105169828216963	0.59847905080247	0.54165386357053	0.727804320918953
CCDC34	201.923157423473	0.248369842859791	0.272233295373043	0.196151676163909	0.386694258530378
CCDC39	8.79851189414545	-0.251342645935631	0.628770860292865	0.225153635615964	0.424690441499108
CCDC40	11.1640125947896	0.101412126491725	0.557613646618505	0.575193893780553	0.753612773053719
CCDC41	89.7433323941746	-0.170979078780852	0.326723824624961	0.390250277819709	0.599925859027402
CCDC43	689.577925831859	-0.169653670265368	0.20848289736894	0.313683601922132	0.527041979043448
CCDC47	3254.83525106774	-0.248972355964252	0.147727464313613	0.0606936821072153	0.172153286914443
CCDC48	865.479755492925	0.518357490061155	0.240760660153642	0.00519880340618866	0.0259307078204095
CCDC50	5769.41526822622	-0.129087490384274	0.161785297771708	0.365035560821778	0.576489591744623
CCDC51	536.80571474867	0.219324701086754	0.202097283373466	0.185014484128501	0.372005732886731
CCDC53	434.436808243366	0.333064330120899	0.246312266456982	0.0724621996308639	0.194246119741946
CCDC56	3247.11196198619	0.0554561174551962	0.175991862702267	0.714054819597368	0.846905336882381
CCDC57	39.7407987476243	0.101849861691046	0.416834053352733	0.60443641652834	0.775122093474654
CCDC58	403.666211124305	-0.166764500637875	0.224140499187552	0.340770428465476	0.554259400468374
CCDC59	442.202302238411	-0.20266533113009	0.210866118378607	0.232077093182913	0.432710624020284
CCDC6	1864.77814005431	-0.453936753999593	0.169736676485086	0.00195676490134869	0.0118426371213307
CCDC61	200.842962509132	0.248067061790062	0.291128769248214	0.207697669490493	0.401474450920055
CCDC65	5.72234283950605	0.13999382714446	0.642650411386244	0.410215716223826	0.619343170002969
CCDC66	43.6476478002812	-0.472597675549665	0.565585422518116	0.0672550183578117	0.184695994015162
CCDC68	209.225781275772	0.380362973589443	0.331716928098397	0.0741278933456403	0.197080000521456
CCDC69	1884.71792920254	-2.82761246775976	0.239894028791247	8.67246433407061e-34	3.6597799489778e-31
CCDC7	6.2186953825354	-0.0167123844279475	0.594011961614688	0.916992879464604	0.960178875212664
CCDC71	961.859047519094	0.555551445580261	0.239480029691959	0.00273177822579508	0.0154897164382827
CCDC71L	2104.84705350147	0.308773286842592	0.181167811557155	0.0451100298655238	0.138553655912502
CCDC72	6201.58010833474	0.169503231991593	0.166133395171964	0.24321423133536	0.44659828396311
CCDC73	13.7193005676762	0.103130997580372	0.546853326744567	0.573797419830034	0.752207744380406
CCDC74A	353.244110354048	-1.10303748286699	0.377311193353725	7.48327315306942e-05	0.00075950313866253
CCDC74B	34.1828716982946	-0.828328929925947	0.851758013624057	0.0157617694535562	0.0624284418117816
CCDC75	108.338317029613	-0.553339029831134	0.444059418693175	0.0280480081822401	0.096970348050118
CCDC76	136.713083594147	-0.129153414077003	0.318048473555921	0.509485946913032	0.702554836786897
CCDC77	139.996514708733	0.187658008109876	0.303875479915934	0.340204708763463	0.553856979102061
CCDC8	223.631642842222	0.480709844006001	0.394063150325653	0.0403544230544367	0.127721748967292
CCDC80	42.5928684674074	0.725835142048005	0.706324642446145	0.0208632124401397	0.077271568202496
CCDC81	31.6492882733991	-0.000494165474134402	0.385895814712993	0.99795581777391	0.999035708816737
CCDC82	772.583145166532	-0.450688655170411	0.216070500578213	0.00916974427359855	0.0406422211184384
CCDC84	147.390254632477	-0.106430407723736	0.288373013917264	0.577853161931038	0.755604050051796
CCDC85A	591.077449686422	-0.274577567620364	0.240053019922755	0.131881154647799	0.293946376380481
CCDC85B	18755.6095424554	0.305380831754074	0.203921062805702	0.0666593264890287	0.183894172085225
CCDC85C	1788.44654750121	0.283661462392466	0.194825375585068	0.0795453118250586	0.206901010921884
CCDC86	2079.14319954192	-0.416585861410841	0.180839894001069	0.00668106391819793	0.03172195571934
CCDC87	8.32929393197693	0.102880963056317	0.567206338478249	0.565972123345127	0.745810729532953
CCDC88A	369.69280406457	0.0864676183061557	0.235518102848992	0.628278129032545	0.792877319882847
CCDC88B	56.4035246098059	1.70119518123645	0.833759196198513	0.000439633058400506	0.00341457332475485
CCDC88C	383.27270720372	-0.148498234454332	0.267643054521263	0.430414782695799	0.636836203306069
CCDC9	647.714383156289	-0.0729545650287866	0.226522261008264	0.677481945988575	0.82376788438286
CCDC90A	2553.633740904	-0.313932233695024	0.161102539198463	0.0266354835252681	0.0934086485955384
CCDC90B	1909.54475123198	-0.0361171594756134	0.156244404098259	0.794867809192515	0.891537460600432
CCDC91	178.762405158	0.185575605845068	0.283412502878503	0.33593698893917	0.549284784309837
CCDC92	2570.52771556999	0.0351158508105066	0.173998940557022	0.815108905948486	0.904334498425638
CCDC93	789.567170815561	-0.193067157509424	0.198495887322353	0.238044825308212	0.440182211823417
CCDC94	841.752776602883	-0.0711366059835347	0.196941690737029	0.661959665661367	0.813618533095944
CCDC96	66.6004627081329	-0.147458358645604	0.351324747366768	0.459974076575442	0.660507216992122
CCDC97	1560.10751180402	0.102313205352291	0.152607887450249	0.453227364491474	0.65419198568701
CCDC99	366.255072433563	0.065339155126681	0.24172288769135	0.717211727705437	0.848622341945836
CCHCR1	274.917696924721	0.309663937446093	0.303418979748224	0.126134803750223	0.285158596579726
CCL14	280.445011165969	2.8352018866343	0.516164155518623	5.66132385138309e-10	1.91358242607672e-08
CCL2	393.503477521705	-0.968767654086798	0.350020334338403	0.000146738791273171	0.00134528269076377
CCL22	2.9233023166461	0.231419804323585	0.788442747298177	0.167196184388914	NA
CCL23	15.9377993038891	0.348327549115534	0.685165672657796	0.128850400263767	0.289134816963136
CCL3L3	9.96266578944035	0.0138070516719492	0.495693057443226	0.939953074142829	0.969573733847812
CCL5	140.14271516317	-0.0505710217391908	0.284674267361316	0.789603983031655	0.888311065478945
CCL7	5.16946762527179	0.0338314040160053	0.605331065967168	0.830324560218118	0.912397078346813
CCL8	264.312816034304	-0.450630749513721	0.332029714591049	0.0378154421467166	0.12164884438327
CCM2	5770.80219700448	-0.328906730280368	0.173727875263573	0.0278914897444178	0.0966211159653637
CCNA1	9.19602642229265	0.42309505439312	0.878047164676757	0.0668613950819475	0.18415976817864
CCNA2	623.352613484453	1.75630965751079	0.340608953026036	9.88875493349763e-09	2.61807606851498e-07
CCNB1	1153.33948762451	1.01011855940558	0.245836256815777	8.14821015821795e-07	1.47175064414193e-05
CCNB1IP1	917.951774553262	0.189191140110988	0.197131353890402	0.245586825295045	0.449438724824535
CCNB2	343.840381384582	2.31627528901833	0.40234924884207	2.04769782057604e-10	7.38762690397459e-09
CCNB3	4.09162335233955	-0.146342760398395	0.698052007505463	0.347563911702813	NA
CCNC	1896.50058773138	-0.165412373574732	0.178553369105596	0.279025328224193	0.488031489682255
CCND1	7704.61872064373	-1.64638726471975	0.240815736902223	4.89872439045165e-13	2.67527983770312e-11
CCND2	1584.15342263539	0.80302614595121	0.250438178687077	4.73342994673387e-05	0.000510990274714852
CCND3	4353.66430622645	-1.59320446620468	0.216926959919601	1.35280089994896e-14	9.49585157387913e-13
CCNDBP1	2602.6832971502	0.10583064755681	0.164595350328662	0.463434856020954	0.663645344207305
CCNE1	53.9842774799438	0.074695482272818	0.405927163875331	0.70134979350185	0.839017028116722
CCNE2	204.378497557235	-0.337884462840352	0.319261630083374	0.103698536144541	0.24954308179521
CCNF	656.724880546609	0.284679740682811	0.210252822054907	0.0932130877889719	0.230934968964459
CCNG1	8278.57506910175	0.353668473897294	0.172861060168903	0.0175843198072181	0.0678147985697367
CCNG2	818.037920006285	0.034176524230397	0.19840727448144	0.83432521367843	0.914291228020603
CCNH	958.757893628656	0.190250589463051	0.188043157527867	0.22897269216796	0.428931088395347
CCNI	7347.15881506543	-0.0784254570561871	0.14706627791107	0.554130673182768	0.736478693905633
CCNJ	1506.61216936821	-0.0764564764722102	0.18935324083861	0.6302251485085	0.793647042102234
CCNJL	1652.88960088701	-0.293138162879489	0.179653916882125	0.0557817153333533	0.161971678009232
CCNK	1731.47316656085	-0.114240537548804	0.181264589859319	0.459314170659462	0.659899839121394
CCNL1	406.715923456342	-0.197705706552489	0.213615407464422	0.247081792135036	0.451201289964924
CCNL2	1102.67934352353	-0.25920101657708	0.195820024736001	0.110277473415953	0.260101392454506
CCNO	7.30146316682498	0.169310858061389	0.641010406184876	0.346151672720616	0.559483309459993
CCNT1	860.746170213264	-0.173030502022447	0.222450283262602	0.32118471176498	0.533662559238799
CCNT2	646.174106069446	-0.241380296043287	0.246348918588433	0.189641327382651	0.37841311436177
CCNY	12892.5512550547	0.180322500000522	0.137234074778834	0.150129499198905	0.322043038484898
CCNYL1	3355.08999136565	0.0493983032997849	0.180565281573031	0.748371439154148	0.864882199182718
CCP110	166.058208953499	-0.035615070175941	0.274519823076566	0.849574661599587	0.92214939496772
CCPG1	2344.96064331271	-0.0821436825690458	0.159150469194913	0.559692699541195	0.740830770250992
CCR10	60.960682467062	0.57770218240515	0.579172686625099	0.0367467101758119	0.11917435628979
CCR5	9.42156004829057	-0.072469067235518	0.605215247980623	0.657651964885071	0.810710979873951
CCR6	30.1117971443368	-0.200941844218326	0.46811481318633	0.334321961582591	0.547737369058725
CCR7	3.69089412561634	-0.398080341626281	0.99834720320223	0.0496117883204824	NA
CCRL2	996.348700965011	0.00348410557365827	0.195472781568031	0.98283557712476	0.992002693590795
CCRN4L	105.915136457094	-0.608375017112914	0.497655944055588	0.0234673371437346	0.0847306551889158
CCS	613.281853353414	0.31705530993253	0.234333827310401	0.0789450307168331	0.20591655698869
CCT2	10945.7197390534	-0.610205714101851	0.165838878355576	2.19818924210146e-05	0.000263311094783912
CCT3	16743.9148003311	-0.314117261951652	0.129465376775795	0.00833048341654055	0.0378319439730358
CCT4	13695.0915093119	-0.317071551166652	0.146329159696913	0.0158990386414697	0.0628490891214969
CCT5	16169.9126894378	-0.638549785525294	0.151318806054663	1.85526679848136e-06	3.04316200655494e-05
CCT6A	8997.05944668594	-0.390730491914996	0.148653764618566	0.00325686626097464	0.0178563462796586
CCT6B	27.7917493243278	0.430971851548712	0.629355382806011	0.0881632569178691	0.222331616111789
CCT7	18130.560745657	-0.367494322307748	0.129951946186095	0.00205084239985775	0.012289170077633
CCT8	11920.7356539576	-0.335255674567565	0.140012618352399	0.0082291736363247	0.0374875603727372
CCZ1	3128.52950566216	-0.0235042918193329	0.153259557548272	0.86367956401459	0.9295587282358
CCZ1B	2037.5955477138	0.0798977562961121	0.156354550585823	0.565335215424252	0.745182982489174
CD109	4105.50579968488	-0.451149067739588	0.19295596076271	0.00496205194682223	0.0250164039329472
CD151	19108.4377118909	0.246076722390658	0.165154204863039	0.0885090273158662	0.222808516702956
CD163	23.5132277313801	-0.114189254766764	0.498183794404524	0.552763997398374	0.735715514457589
CD163L1	23.986892853645	2.30913153430436	1.5505926366847	0.000444881299367113	0.00344956401725301
CD164	24845.5235411493	-0.793429020112483	0.174843840993702	1.69539335212367e-07	3.51863603899764e-06
CD180	4.72391853904684	-0.241083086540871	0.784188313040887	0.16336728586163	0.341460732655356
CD1D	188.907360527495	0.874772980166044	0.435873070993997	0.00175044186519325	0.0108533630519507
CD200	150.12477623066	1.80554438023439	0.58129074061731	2.76537979945542e-05	0.000323546577920448
CD209	10.7946129489777	0.0387193569224563	0.531058208229202	0.827911501080098	0.911266619209998
CD22	28.2197774325802	-2.66494220260531	1.47877155102662	0.000181778311526771	0.00161753659189893
CD24	8197.11121312058	0.827802126695056	0.200329013127683	9.91661875041013e-07	1.74808649010394e-05
CD248	260.494125418486	0.745014577366205	0.364800933318738	0.00233319557555354	0.0136120995329529
CD274	15.718535644687	-0.152220251727033	0.592505339651678	0.411450084541062	0.620651416520671
CD276	34904.4688111842	-0.803368984933716	0.156950766241247	8.30429711183995e-09	2.24119460425355e-07
CD28	8.16545847889305	0.0912497909483476	0.582382076980824	0.598806035052483	0.77077112895285
CD2AP	731.93212895972	-0.175363123675854	0.239313862961876	0.331829280260541	0.54532151957851
CD2BP2	4626.93535935147	-0.0438153442922774	0.147590903256348	0.741745959504711	0.86122679940492
CD300A	6.29490982285038	0.817790994337174	1.4222772942095	0.00943242178219269	0.041528898431494
CD300C	8.45553497853024	0.0451012795438891	0.604949999381599	0.777047850056235	0.882377058265866
CD300LG	13.7724057889692	0.131846882142855	0.520717520923087	0.493557181199274	0.689050356429181
CD302	492.525921932095	1.21008510413053	0.304682533757753	1.56247820478658e-06	2.62790718355771e-05
CD320	2221.16742095573	-0.0127421421191782	0.177082394346624	0.933186732728445	0.967298177495787
CD33	19.2286952849633	0.13566994614027	0.51508155175851	0.48420608661677	0.681070487444121
CD34	19685.1061302544	-3.38962157065133	0.176654784782093	7.350845727766e-84	5.11839388024347e-80
CD36	844.858428392759	1.28752535638628	0.312115166090153	8.81572697763704e-07	1.57596680218965e-05
CD37	2.30674274652972	-0.0722234650988508	0.668546839339971	0.60890265071655	NA
CD3EAP	110.428980943496	0.100744442049681	0.334921928753304	0.606721058579317	0.777152084416443
CD3G	15.8560928788684	0.500108532808664	0.738446319817936	0.0616784820228383	0.174084827857731
CD4	24.2499622156151	0.096341027428235	0.459347681960579	0.618991528814466	0.786288062598765
CD40	5656.14497252728	-0.307670419682479	0.192727069810229	0.0554575150846295	0.161265682829098
CD44	4814.04758062414	0.755008613792204	0.189320129732375	2.5326031045721e-06	3.9762154266371e-05
CD46	9091.85482781799	-0.862560916217705	0.19418640903334	2.12913979109218e-07	4.29715952619562e-06
CD47	5611.61914923252	-0.0404686480518969	0.149962195758591	0.763709706160826	0.87533328396476
CD52	9.60315648514421	-0.409402764708947	0.847267414735781	0.0751351156940858	0.198808972288778
CD53	122.982804527747	-1.64569292996945	0.551316013759049	4.44182133490969e-05	0.000485532212793974
CD55	1516.90878670021	-0.507731109558861	0.208467166896573	0.00269569730236924	0.0153476208637751
CD58	371.423069237976	-0.262251717830079	0.232689373871467	0.143447134148069	0.311594355078858
CD59	33536.6544935808	-1.65094111148777	0.197008553985943	3.76815513790198e-18	4.30125643036254e-16
CD6	305.442471145262	0.468593058972294	0.31879216122186	0.0285382682779498	0.0983479148821403
CD63	77157.7912247112	-0.147206954439795	0.155547400026182	0.28734330168165	0.49659255636866
CD68	1034.79831549278	-0.281481340791171	0.228926701929271	0.113597481962632	0.265162342241303
CD69	22.1552465199208	0.321030885503674	0.580016685595641	0.160824750139918	0.338366138457244
