	baseMean	log2FoldChange	lfcSE	pvalue	padj
CD70	5.76219241175252	-0.226473096255341	0.89770000077026	0.381853033536995	NA
CD74	147.493595774031	1.67858652644088	0.527299356618777	4.58270296918732e-05	0.000773578343380695
CD79A	6.96838768978784	-0.106327076007584	0.851832338547397	0.711540968333175	NA
CD79B	276.840682613121	0.806289034307358	0.496206360393978	0.0425913833751673	0.124482501794629
CD81	54106.0641147416	-0.035979277546022	0.308273307860999	0.899631205817266	0.943880997824401
CD82	3884.3243512096	0.322959098498422	0.29460488351278	0.239401200275625	0.417013207402412
CD83	211.086205233414	0.156451261674421	0.398038249162191	0.652673656684247	0.789571455451078
CD84	26.2120025430504	-0.115484356527558	0.720247012780667	0.768988896113209	0.864347007952984
CD9	13468.8724959507	-0.237681713492246	0.314843139848214	0.41288591275298	0.596434330018813
CD93	53727.8612253712	-0.665906442557353	0.37138108456008	0.0438091596805884	0.126850126063294
CD96	15.3091121222853	0.179925567816507	0.785997067680774	0.613333718424335	0.761936352561628
CD97	312.742230466763	-0.0970171334413589	0.454813909171899	0.797767398625191	0.881685289995872
CD99	43171.0709032574	0.877356244722826	0.315045233467764	0.00246051175099906	0.015931221929127
CD99L2	4368.81428372265	0.415761392236002	0.307714907358539	0.144235694524129	0.294934526965694
CDA	412.94635866204	1.31441550002019	0.459631774094056	0.000539219524257241	0.00515857113003608
CDADC1	279.747354464938	-0.0348704461038296	0.396581009535913	0.919895885564912	0.955181737929862
CDAN1	518.719327732181	-0.154560824329169	0.359884567019037	0.632192040080878	0.775282866469255
CDC123	3826.00528338711	0.271036193322781	0.303079919248306	0.335105832280827	0.522386568426842
CDC14A	203.5802368349	-0.71231087176674	0.472728319895932	0.06593280132725	0.170241427795182
CDC14B	272.134488834388	-0.65102996988976	0.495387420283581	0.100984387190556	0.230566421053822
CDC16	3486.11468835716	0.558648692591633	0.305118837518211	0.0480746412386893	0.13550377569645
CDC20	517.761729380498	2.05907037604925	0.421062862356268	6.97212643685276e-09	6.36322739470095e-07
CDC23	1149.50867539854	-0.556040223415485	0.359188550430256	0.0844189744848025	0.202646985919156
CDC25A	309.28763017121	0.195079270287802	0.402549335387719	0.577660408797386	0.735175413047894
CDC25B	983.297973516204	-0.619774376090675	0.311215636290143	0.0309612271488587	0.0988477611165755
CDC25C	65.9066369336925	1.87162995294289	0.855308772155001	0.000311979299108797	0.00341679728383954
CDC26	1612.7120439983	1.10114988464386	0.421195986641461	0.00221570298605297	0.0147104625989646
CDC27	2548.92829205396	-0.563784361090082	0.28969203683185	0.0371133840203993	0.1126817980127
CDC34	12652.3819963568	0.64467163683705	0.380711253734192	0.0553689204056351	0.149948942575339
CDC37	20313.5673037086	0.680509959893571	0.331674128209414	0.0244839010485446	0.0831794754610597
CDC37L1	165.131363957587	0.129692187170728	0.522413375681404	0.748744740091913	0.851072359005172
CDC40	723.922065399994	-0.3605007222055	0.311863777435027	0.210586431298174	0.382199157427019
CDC42	26394.3742943072	0.00995108502914199	0.349401483038214	0.974850166232382	0.985957673533031
CDC42BPA	2261.85249639006	-1.26822380526148	0.363557986857394	8.53982806848694e-05	0.0012410854167472
CDC42BPB	10354.4180977716	-0.829586074188406	0.341678686578936	0.00735084076818129	0.0349824452507048
CDC42BPG	114.270819612184	-0.285541788482389	0.584743672472108	0.494538505436867	0.670496283201675
CDC42EP1	7927.58809385217	0.37005195330403	0.30554590283067	0.191122721038844	0.358322384418211
CDC42EP2	5482.89394310015	-0.196426148855357	0.311268346012798	0.494538893759291	0.670496283201675
CDC42EP3	3079.1447566698	-0.622373473074585	0.34098554173705	0.0442424420737359	0.127576693860731
CDC42EP4	1196.3841569728	-0.278830407441012	0.324227525285638	0.34837001088109	0.53472199225946
CDC42EP5	9715.74859666342	2.64927095136365	0.512662365287372	3.23641578947114e-10	4.56768372761442e-08
CDC42SE1	4014.52814754971	-0.69113857568068	0.341166629495296	0.025493488896784	0.0855188321137038
CDC42SE2	1217.16600448274	-0.035959665740859	0.292657996126768	0.895212889283265	0.941931708554596
CDC45	114.99148923284	1.34403966609131	0.649434099798206	0.00291312117613153	0.0179480778133396
CDC5L	1468.36543820932	-0.321981321795374	0.300110620878467	0.248228327009379	0.427346525068564
CDC6	179.942416924308	0.285259406892931	0.453052106088179	0.450261902192966	0.632276091992459
CDC7	446.15222576255	0.865496426080045	0.356518273759851	0.00680782192510976	0.0333449310034893
CDC73	1153.8225643095	-0.891586508051398	0.367125182402297	0.00639682710030394	0.0317176975744878
CDCA2	59.3826115809973	0.229917609442092	0.60946261508181	0.583139304952268	0.739653096488704
CDCA3	134.289245205258	1.3545731344951	0.630668875572544	0.00243433298226201	0.0158018105866131
CDCA4	660.311257094792	-0.0402494329922362	0.368337222394864	0.902526163263603	0.945294273236541
CDCA5	329.057707828148	1.0298436119506	0.39744805068709	0.00291902914330246	0.0179763873017592
CDCA7	286.282345244369	0.0686600894084084	0.471134991755444	0.858851975063285	0.91999272955447
CDCA7L	715.720638111604	1.31524525340546	0.373475300456921	6.43069596470229e-05	0.00100269052114777
CDCA8	160.810014774362	0.82263272996513	0.465687509698283	0.0322179415693316	0.101980027765121
CDCP1	22.1741365845249	-0.542525877715046	0.793673598876116	0.167301628597013	0.327334471272417
CDCP2	2.12829320296631	-0.14948020933314	0.920700709677665	0.480061810713246	NA
CDH10	40.3342811997721	4.49907422119797	1.66886521544306	1.11317888101521e-06	4.09661797878983e-05
CDH11	739.654948385482	-0.544250335750467	0.335442992028951	0.0747764158907993	0.186800404108006
CDH12	2.69162943913561	-0.209550674165742	0.937285834769258	0.326565683543096	NA
CDH13	4155.93302367404	-0.168744944220461	0.336771394190866	0.582067355043234	0.739206528044106
CDH17	6.44308117640594	0.207835929484364	0.87390552741747	0.456355529664815	NA
CDH2	1582.43498620382	-0.131915874106604	0.309246113870008	0.64462791285472	0.784022399340895
CDH20	495.684690204974	-0.705524188063118	0.489674502916267	0.0738860137536825	0.185221471347098
CDH22	28.1579158312098	0.43320271078054	0.67763534498763	0.300085602954111	0.486812368276631
CDH23	74.1223017232783	-0.251776225539131	0.607865814289008	0.548046904226121	0.71325811568168
CDH24	324.471368399521	-0.354968079069007	0.429532431668744	0.331801279861129	0.519230811774286
CDH26	12.5131975251676	0.0712829363264969	0.822130971646158	0.82221999247107	0.897791889318336
CDH5	19612.4399752444	-0.710325049984447	0.343257162712757	0.022310705669796	0.0778571401018371
CDH6	4.98611214194403	-0.0978025459810462	0.886535361828004	0.68831882335037	NA
CDH7	35.2099962594952	0.616150639707935	0.785141647982024	0.128408632373356	0.272122937645703
CDH8	56.4589722448164	0.400873870290708	0.719063252325076	0.324068524903009	0.511470762708501
CDHR1	44.712713508185	-0.986172423815339	0.73084820067725	0.0274012589891927	0.0901955363217234
CDHR3	42.4050727413045	0.109001901369216	0.631278906587531	0.793833978563719	0.879254625124378
CDIPT	6479.611278405	0.262486505443246	0.285845162981585	0.326526206081155	0.513868693097024
CDK1	513.715722731609	0.638021179766321	0.409237387026456	0.0716048965663882	0.180995390323828
CDK10	1535.10648523794	0.917401499763498	0.465794418176644	0.0169186932424222	0.063876698976492
CDK11A	926.40898079902	-0.00718283653208059	0.417415992328693	0.984038622096102	0.990107718609136
CDK11B	1572.15689227092	-0.324365867321284	0.351852318465171	0.306664558575906	0.493214028066747
CDK12	1121.48371581453	-1.02228795790374	0.418056771906992	0.00434038229325062	0.0238865173858639
CDK13	1027.24231739479	-1.01712366893853	0.389987387773716	0.00289162751900133	0.0178638902234333
CDK14	461.177562916428	-0.238521730072367	0.431476774281841	0.515512470280791	0.68832202459222
CDK16	5631.75502198033	0.23864285306805	0.27846126277753	0.361560364768	0.548092562632624
CDK17	3902.54843809061	-0.452205163381058	0.363571589190069	0.164507076702911	0.323067261520995
CDK18	404.083538376914	1.71766864694418	0.435017565275711	2.38939407158803e-06	7.78828686667624e-05
CDK19	894.24557228082	-0.277169343950522	0.371356277547963	0.401841593141865	0.585983320207939
CDK2	878.929699165475	-0.575544779401433	0.369423088661737	0.0803537047250078	0.195806731521067
CDK20	106.124342889849	0.0350716188992426	0.522428353087513	0.930964025589757	0.960791369040616
CDK2AP1	11008.8459317629	-0.326032740845865	0.312233238475621	0.258020147554866	0.439231014676215
CDK2AP2	3792.54856239238	0.724600462546635	0.3147069953665	0.0124008684887483	0.0513112470678183
CDK3	87.1647128601576	-0.307499800322598	0.628517369101845	0.463769912047029	0.644046469458696
CDK4	13758.8387423935	0.359678916583129	0.394982375491622	0.298162001652386	0.484606173883553
CDK5	1599.1975060897	1.33829077974502	0.388217186741696	7.69046400607059e-05	0.00115441285354283
CDK5R1	106.827914736143	-1.3157982197127	0.800722079866276	0.00554307114857505	0.0285710256114429
CDK5R2	20.8782762141792	-0.282155782735235	0.768497411203647	0.452831310094382	0.634584976475799
CDK5RAP1	612.600772593289	0.419194725301716	0.320386040056439	0.15446682711131	0.309793563309966
CDK5RAP2	689.090288068483	-0.164375343426295	0.373260529843449	0.620422613778562	0.767150188890115
CDK5RAP3	1384.931874962	0.994093361983433	0.386714887041561	0.00340518243616632	0.0201893462644529
CDK6	1072.6363627103	-0.581446913889789	0.376118872820496	0.0813080589814635	0.197254532599014
CDK7	553.702355088403	-0.355462041524505	0.350559722934454	0.261224114410351	0.442593827509616
CDK8	237.546363282059	-0.765004163329972	0.525283761303685	0.0610411632082667	0.160548227535287
CDK9	3409.94758407689	0.126075933456289	0.328691653852638	0.675006221662705	0.804250232773058
CDKAL1	574.566373874723	-0.243320791702459	0.366216763908242	0.457082629844212	0.637930594613851
CDKL1	265.596510399226	-0.368414037341363	0.391587890458071	0.28363498030757	0.46788392974244
CDKL2	9.35036133681105	0.183439782725565	0.845088351935519	0.5467625952226	0.712264412925676
CDKL3	58.0918100701537	0.304387339315105	0.636662096543357	0.467765708002594	0.64736277219526
CDKL5	17.7342341983752	-2.14209946506722	2.18897359798988	0.000504065187194357	0.00491849779949447
CDKN1A	33706.7393740549	-1.8911099814532	0.514635787202356	3.30794240269002e-06	0.000100007263895407
CDKN1B	1451.92845380523	-0.0652023262168131	0.374254590200671	0.844565137996018	0.911842428851328
CDKN1C	1966.4674276513	0.785615836841327	0.427187083280988	0.0310122374228827	0.0989875332989657
CDKN2A	133.211297933445	-1.03125447407304	0.534675147305798	0.0125537921035185	0.051735305610982
CDKN2AIP	294.750486622495	-1.25854506531695	0.477773817282554	0.00122086507951595	0.0095015387075354
CDKN2AIPNL	1701.53424411423	1.07279557698047	0.368335345839595	0.0010392776649867	0.00842873888250468
CDKN2B	328.64642162041	0.987593470701152	0.439659826252325	0.00770325333354441	0.0361651365350559
CDKN2C	55.5655044162283	1.17725378738223	0.687500817426145	0.00945684664582692	0.0419929388846482
CDKN2D	969.976164865211	0.357356503857793	0.397449942229784	0.303408669345798	0.489856725066175
CDKN3	93.8574858587638	1.15401709388379	0.665069544082254	0.01018342593361	0.0444408992767359
CDNF	8.90230173412846	0.883449203026843	1.16787423158632	0.0157509774410332	0.0610333657423562
CDO1	132.30175159086	0.035740088122562	0.524736913443393	0.929766595672469	0.960569367953823
CDON	115.052959604783	-0.0326270234955608	0.529574446173159	0.936080787954839	0.964182227605278
CDR1	40.3373762477626	-1.13950190019916	0.952833152166153	0.0118491422345904	0.0496069593857928
CDR2	1612.80505073701	-0.287590371013864	0.331116830869326	0.341655876003575	0.528540891628278
CDR2L	4224.1009938991	-0.696820141859624	0.327281217890405	0.0198867784677586	0.0717066623160686
CDRT1	4.07275868050919	-0.116567212048679	0.899064904722044	0.613452676184665	NA
CDRT4	232.08586004484	0.499003704070229	0.820779104223296	0.182767405610083	0.34722256214294
CDS1	68.6191083832296	-0.396533642629475	0.652144173475578	0.345207268693451	0.531549135947323
CDS2	5025.505856763	-0.350888064635338	0.274034943913594	0.173655521080611	0.335688235469297
CDSN	53.5583132893331	0.477081546875827	0.691328939369733	0.253371670070902	0.433732156470352
CDT1	345.877171703485	1.17285649550225	0.51617933415073	0.00390895295156406	0.0221955893433895
CDV3	8012.27005225937	-0.821232228921218	0.269973598068182	0.00123312681092576	0.0095652010154739
CDX1	20.5104051222223	0.708028489084096	0.93115716314475	0.0573248994750254	0.153546835025063
CDYL	1157.57242529043	-0.515008604605554	0.318480734714994	0.0786823556112821	0.193316842842508
CDYL2	353.4559248104	-2.18066266471704	0.662671137185284	4.85679023164257e-06	0.000134322137921589
CEACAM1	187.808334382108	0.497928787219892	0.423619205750053	0.169557139094617	0.330519327097438
CEACAM19	102.191747806424	0.173620792655342	0.682385221194497	0.670878175614589	0.801656840670233
CEACAM21	1029.31057793505	0.64861589240094	0.453169519243836	0.0862051170507373	0.205593318976401
CEACAM4	14.7028327213798	0.493348440854399	0.880792232122537	0.149013447749107	0.301849262968
CEACAM5	14.5953958073225	-0.0578341249842791	0.75054359682919	0.877594859082828	0.931483456415252
CEACAM8	6.0170482146915	-0.226002999764942	0.855781935880215	0.452403772733736	NA
CEBPA	13.5562517412582	-0.904873132385925	1.056132797093	0.020478008873109	0.0732542308525902
CEBPB	1768.83245432896	0.210077189402734	0.327334231982178	0.483285340389077	0.660494789849902
CEBPD	1084.22184028546	0.835082241473937	0.387127230540292	0.0141066043139394	0.0561556885890756
CEBPG	1347.62616764803	-0.366898540978849	0.29714916170426	0.184537722831576	0.349542153043478
CEBPZ	1333.64711766574	-0.353096434612218	0.321540590638503	0.231799115527632	0.40783059909694
CECR1	524.253462964071	0.285800277825173	0.332798787176142	0.346635099885564	0.5328955100992
CECR2	153.871828207415	-0.916115392351078	0.656176268593684	0.036951293355325	0.112326676169954
CECR5	1812.64215720321	0.498884714469139	0.356234041465266	0.119278485590748	0.258334759331357
CECR6	467.799003555482	-0.178923607520215	0.410759767245516	0.614462781974184	0.762592949833005
CEL	73.9623389954456	0.233460615849105	0.532742623426729	0.567204510679953	0.727880554106538
CELA3A	2.19040019859328	0.0336695927081767	0.90302494080158	0.874745403509847	NA
CELA3B	2.49767175626936	-0.0209361558674791	0.902215800279144	0.92208344892196	NA
CELF1	2597.23527805127	-0.910158238250066	0.355769453253283	0.00435104756691054	0.0239220245747009
CELF2	1117.95501472732	-1.07864191532416	0.39179326791331	0.00162581821484716	0.0117042698051965
CELF4	15.0219959332522	-0.0718734402183107	0.777979761185403	0.840292195871321	0.909591220169083
CELF6	25.4568348541569	-0.739206665074729	0.910516079182278	0.0555466621664338	0.150253666283043
CELSR1	368.932597611929	-1.23908810682905	0.454898857389435	0.00103667297699273	0.00841259813576196
CELSR2	121.97809501736	-0.59588744945825	0.490867526317541	0.13140779329155	0.276807615042518
CELSR3	168.763687140296	-0.48414923157105	0.470570513774924	0.209935317377809	0.381494041627712
CEMP1	937.282958692308	0.847362062512696	0.424651189805292	0.0194764606151789	0.0706499061530999
CENPA	55.5618080849491	2.16350046197443	0.855697597200795	5.57413580017111e-05	0.000893314561866738
CENPB	6550.18784783899	0.496821770336782	0.32206215657899	0.0928148715560691	0.216943075226667
CENPBD1	401.83685602318	-0.300174908414311	0.392878340130788	0.38347972210877	0.569157044489197
CENPC1	222.185855931791	-0.158574922067973	0.492659719221422	0.688027264262148	0.812830799307999
CENPE	51.8326297961216	-0.107307302739917	0.719180243028541	0.785097697435456	0.874681255718777
CENPF	243.04718921237	-0.00459088702040426	0.53000092400418	0.9909989876686	0.994850490663865
CENPH	115.484265018433	1.98231140354899	0.754683727538963	7.55324638153993e-05	0.00113630706553057
CENPI	120.229481452034	-2.10107690272051	1.05606696359117	0.000220540391041276	0.00260725211861405
CENPJ	126.842310167327	-0.0521138161982933	0.579647002737383	0.900378523030899	0.944229184230607
CENPK	89.3478154125218	0.726893616155245	0.567603661739129	0.0836687440722668	0.201226590611465
CENPL	194.586509439299	-0.212717896424699	0.412113265901071	0.550151939640247	0.714706780572688
CENPM	242.704484205788	2.05398762344492	0.643339748481342	1.03378650674476e-05	0.00024400926340234
CENPN	507.041474383238	-0.103940953013035	0.343807113624027	0.738765709710973	0.84574144868986
CENPO	678.517420424927	0.119930433507875	0.352643480816804	0.705993090165678	0.824156753077118
CENPP	208.236825610531	1.13192446864811	0.463198688943598	0.00307474288870958	0.0187431605365318
CENPQ	85.6391085742962	0.38481669500456	0.555777522656543	0.352873072675282	0.539155397871051
CENPT	1842.91836683539	0.390537627405322	0.339136794086052	0.205154319764884	0.37629590308733
CENPV	140.293130906606	0.105806267082954	0.542335681006841	0.796406174880859	0.880678556875522
CENPW	321.797721546934	1.37999139779271	0.436399890502532	0.000169408277689159	0.00214145828399315
CEP104	1024.24965086928	-0.845451942713028	0.343715470483269	0.00654115033807088	0.0322464343277603
CEP112	402.541294642191	-0.174535865228607	0.43589552632281	0.636339840516302	0.778089712099694
CEP120	373.265099478287	-0.400085269304897	0.450693047241006	0.288244577747481	0.473092946812494
CEP128	34.4595776337354	-0.300598167811941	0.792371321056169	0.407478547813794	0.591556873761489
CEP135	222.380554096775	-0.374798750454821	0.55049292865407	0.364143409904943	0.550538186813768
CEP152	68.640040128696	-0.387597033276817	0.598539815845294	0.35652599424505	0.543189378505566
CEP164	385.951360775559	-0.336461002788072	0.524411790568433	0.40728575712775	0.591402419927758
CEP170	1607.88110207541	-1.29265845423119	0.426396596315752	0.000353615220301179	0.00372097799071725
CEP19	179.40158233585	-0.527876675380708	0.436142487036057	0.152890281273805	0.307306996129554
CEP192	240.302831054472	-0.65216237391617	0.499852595680324	0.101900622589886	0.232217177694922
CEP250	641.340992557208	-0.0442295980682448	0.502801698586287	0.911634107842727	0.950753865842884
CEP290	223.474356247739	-0.436023085117596	0.610926804069491	0.301412772089476	0.488035582484321
CEP350	516.591987376904	-1.22515629058449	0.528354882695326	0.0029083037608788	0.0179264648745748
CEP41	870.299610483033	0.174707281834967	0.327039915754466	0.559618025797755	0.722588394702311
CEP44	141.87912992592	-0.69132390151616	0.510556205779285	0.0861585506483226	0.205593318976401
CEP55	80.4204098936251	0.431526963662723	0.614808641130176	0.306516942495257	0.493034536806493
CEP57	770.468126286969	0.00799869916591865	0.347588307372103	0.979701109185394	0.98814618615988
CEP57L1	191.398170275826	0.102290595043186	0.457703466004252	0.78778430821817	0.876109422083541
CEP63	389.893826592974	-0.148129940470463	0.454763029268403	0.695614867451095	0.81791420179336
CEP68	1986.23740894574	-0.0761229106699723	0.283923889522603	0.774754769188127	0.867740553889017
CEP70	78.7446147739451	1.68791936817744	0.68299534809252	0.000326433820511342	0.00350225627178705
CEP72	45.8744403361132	0.0125355997152432	0.606829504044804	0.976061501043386	0.986655980896696
CEP76	279.698860681189	-0.261481134976957	0.444977257576935	0.484262353654529	0.660864949487736
CEP78	189.878826842775	-0.616037278015632	0.460829364896193	0.10659392417966	0.239028799675602
CEP85	356.989876420106	-0.852669394766997	0.434019569110448	0.0204588914807528	0.0732049723919251
CEP85L	170.942331963762	-0.805686945244828	0.517988144267538	0.0472261432574211	0.133884013500537
CEP89	498.0184948224	-0.0163060630957572	0.391531950186915	0.962152534423361	0.979175453185832
CEP95	279.597717994422	-0.178474628616295	0.38880240125887	0.601676083087009	0.753402138247613
CEP97	74.9585676455135	-2.75797777647808	1.13312708397764	1.66843092721294e-05	0.000349078754547169
CEPT1	1345.85777566645	0.115240641440774	0.33144454750332	0.703439532758598	0.822616102465569
CERCAM	1426.32496801954	1.02518685904055	0.378261958941072	0.00213627570415414	0.0143220442653625
CERK	5239.36399976718	-0.0800343329590081	0.336158929233068	0.793781128048364	0.879254625124378
CERKL	89.8749985152813	0.307168721789017	0.621846241860715	0.464453003170365	0.644602758860736
CERS1	1824.49030519428	1.41970266206638	0.376113026646923	1.69938149147558e-05	0.000352830909709843
CERS2	9106.25533233537	-0.480212428542783	0.334867009794408	0.115475621720586	0.253151186907736
CERS4	1851.82470945835	0.963841710279418	0.373817675376363	0.00361235903105091	0.0209903205157415
CERS5	3676.47613218764	0.46278122245615	0.310327309218086	0.106508082220646	0.238933419358009
CERS6	972.718534489683	-0.0931829410141663	0.314354258652247	0.747904441830982	0.850611598294105
CES2	1276.89272166679	0.393838490791628	0.324030164802218	0.185028438871837	0.350090497905109
CES3	125.201072172655	0.182049695080976	0.550065233654174	0.658571483081116	0.793687290261774
CES4A	4.82666483940031	0.173614964322608	0.880574209575158	0.511892351261607	NA
CETN2	2076.30449642261	0.614670802629587	0.339694868853171	0.0462827002606042	0.132002118034932
CETN3	252.021092377206	0.0688518824082809	0.411668946135207	0.846531523440799	0.912974460559581
CETP	59.6825941443776	1.00602835249945	0.669885467178089	0.023516356737808	0.080909505840812
CFD	17.1524909607857	0.315086491298133	0.830209071339707	0.351454797062283	0.537828769481629
CFDP1	4205.0738485605	0.752662161630698	0.341406500662512	0.0150077393196364	0.0589882145523463
CFH	221.62861321584	0.777586226024635	0.449538426930987	0.0387180220239063	0.116188014359333
CFI	2.81017711638023	0.165674367160213	0.923246701593566	0.437926927590117	NA
CFL1	91215.7706013562	0.260584235049222	0.315991697297792	0.370759608676659	0.557340402194297
CFL2	2722.38722336292	0.0398328633953359	0.331916875729009	0.895435902132867	0.942020863766921
CFLAR	5249.43161063636	-0.378514952887289	0.38850502099092	0.26793519404126	0.450673646200375
CFP	365.49532106805	0.541172397458897	0.502581757278631	0.175440204950787	0.337982917271582
CGGBP1	2870.55629899559	-0.261030866744871	0.266947219830931	0.30041841769745	0.486976972134131
CGN	119.923199768484	1.3390777019583	0.827060465544801	0.00510163462238967	0.0268059088923821
CGNL1	4345.73027473615	0.56606757336478	0.350830642212268	0.0736178531168196	0.184854807257751
CGREF1	7.49497624064869	-0.809346869817894	1.20362212053136	0.0166424660725057	NA
CGRRF1	562.654644585408	0.00416348315087399	0.390823929341081	0.990320456311783	0.994287124936727
CH25H	26.9469168393633	-0.0992233004360782	0.746469627810654	0.793421483905359	0.879082236538068
CHAC1	829.893330975008	1.15534939741307	0.34663032405329	0.000211014878713116	0.0025340295522654
CHAC2	89.4703741699081	-0.80217455770602	0.64792810978393	0.0646318982588346	0.167704830773966
CHADL	86.4276617733678	0.814122927427688	0.666631286423862	0.0616943932021338	0.161800046539696
CHAF1A	316.982097661909	0.517293939452561	0.440643946271132	0.163976136442101	0.322377169347289
CHAF1B	67.7651569653429	0.594084161807277	0.666134513209955	0.163248662234876	0.321287260781405
CHAMP1	609.952310621699	-0.398647264097445	0.35056353498198	0.207641322258465	0.378804594913616
CHCHD1	2300.60274313341	1.13375610808972	0.40423260136417	0.0011865034239041	0.00929778584616324
CHCHD10	4428.11608117567	1.89742299139085	0.389736662391444	1.60035655739638e-08	1.32054690781867e-06
CHCHD2	9702.6560860305	0.842493215017844	0.402532891694452	0.0160089753605028	0.0615799024122739
CHCHD3	2087.15121952051	-0.0463252240205926	0.29393071783267	0.865756214221745	0.924668635261351
CHCHD4	471.965318599417	0.285178373824903	0.394454352986253	0.409022139597542	0.593324043667089
CHCHD5	1311.55070619217	2.4718191406891	0.555810890288531	1.73222143018785e-08	1.39494772819245e-06
CHCHD6	338.030292913632	1.18372698554223	0.437924098620284	0.00133300974933492	0.0101045977122896
CHCHD7	1066.28685282474	0.248827362947423	0.330834686456667	0.41035918270028	0.594540926147406
CHCHD8	2372.34231309581	0.732700105015581	0.36624533038629	0.0249474969904654	0.0841831978800767
CHD1	759.428881565815	-0.760430876401403	0.436595097420756	0.0395406392750891	0.117958455366304
CHD1L	930.392221789796	0.208756400999464	0.379362589873023	0.534260234866293	0.703001020311376
CHD2	1000.53703090215	-0.925224827878991	0.518150226971116	0.0228724066145607	0.079272324546767
CHD3	2042.15657275494	0.0362147370309143	0.363554297001753	0.911390844145761	0.950739308640992
CHD4	9955.88157854839	-0.248454090133993	0.314805320197161	0.391980723715204	0.577198677816623
CHD6	675.293848802134	-0.873415270557244	0.505983170596363	0.0296964231821434	0.0958754016783336
CHD7	1311.71896187591	-0.869040255281606	0.437043863041325	0.0186702338704994	0.068690003140859
CHD8	2004.13785686015	-0.69955891774951	0.37441577361958	0.0352618861177947	0.108832989473921
CHD9	544.920789566862	-1.19668811125691	0.522397728883299	0.00343883433592234	0.0203095953661678
CHDH	13.5417823449224	0.131295079301706	0.788710852693116	0.708184688760696	0.825461761526942
CHEK1	339.184283531432	0.129093143619338	0.363015791204074	0.691260146494573	0.815107397623651
CHEK2	289.269989644671	0.847037651528378	0.421459585066831	0.0189210573611299	0.0693333177927912
CHERP	1999.99815767533	-0.386521069993987	0.294112171021163	0.158488708468786	0.315410731056503
CHFR	1902.18889902204	-0.14234985677959	0.278908720294249	0.586820926649996	0.74244636978853
CHGB	31.605956163039	0.178612098399841	0.69465172342601	0.659138799084329	0.793912560220347
CHI3L1	7.59942135849235	0.0661806961072265	0.853163751678571	0.814823039070012	NA
CHIC1	350.360520296609	-0.226625525791414	0.391872421018963	0.509810654088331	0.682439410821282
CHIC2	964.44445948	-0.377516076516497	0.431329968281784	0.303290257652873	0.489856725066175
CHID1	4069.34619369627	0.959968855217936	0.350233562762222	0.00231980898838647	0.0152390523277403
CHKA	3531.00174574348	-0.174449339472559	0.372205319765714	0.598393499689497	0.751077932589091
CHKB	993.030415628732	0.93410837045726	0.446676306998427	0.0126117673520553	0.0518328114829292
CHM	796.403294864477	-1.05060113854657	0.401080267908918	0.00254920120136107	0.0163689326672763
CHML	148.575921982411	-0.0992592808529747	0.576936468814486	0.811458836851204	0.890449100410527
CHMP1A	7440.27279992914	0.527911740156845	0.300776230857873	0.0587027085281267	0.156289397073134
CHMP1B	2683.78842182051	-0.570255764177103	0.317826569489059	0.0510994795313763	0.141434932411862
CHMP2A	5841.61606942617	1.51997681897083	0.412652385277498	1.59216262128344e-05	0.000336888814302477
CHMP2B	1507.81075925784	-0.0167330334472307	0.348560370937396	0.957643182538117	0.976691884746094
CHMP3	4140.02838791568	0.16469143431952	0.271321090897284	0.519543676194741	0.691647140815804
CHMP4A	1582.25367388111	1.36172659113424	0.410830503390908	0.000110797528267197	0.00153107670697886
CHMP4B	8827.06063097117	0.547539470572845	0.329718497784927	0.0691290195881413	0.176201131662941
CHMP4C	26.0414671971795	1.03015348230223	0.935709750906019	0.0183491195294389	0.067763540965206
CHMP5	2626.85998401474	0.197805356441242	0.345960232814885	0.527666203757067	0.69796868077405
CHMP6	3081.3380174149	1.30939644996123	0.373608128467281	6.97588661632112e-05	0.00106942763468573
CHMP7	2374.16869001287	0.0587909338529545	0.304809690916674	0.835187687332568	0.906105314857274
CHN1	767.676360528652	-0.482974717631871	0.312263061619133	0.0937529497045747	0.218444220517305
CHN2	68.228060021869	-0.825819333276378	0.70090759367906	0.0586640887329242	0.156255909035288
CHODL	5.47291751999222	-0.0977403344192338	0.863401520306992	0.720302834798287	NA
CHORDC1	1290.12174267231	-1.23801904858198	0.383923306914798	0.000233162545531983	0.0027165917007088
CHP	2650.24047802207	-0.154230592587417	0.269328570617657	0.543820124960726	0.710458775714509
CHP2	30.2555619839425	0.0491497307104308	0.715277297671098	0.900837140997505	0.944344282547154
CHPF	89.8213893686775	0.744915457568259	0.600264180847023	0.0810349425768189	0.196731399871724
CHPF2	8978.25552624695	0.144230956609812	0.291717239301229	0.596283649681298	0.749716598259399
CHPT1	970.290045842845	-0.702548962869749	0.408325075845763	0.046886992266139	0.133143108094471
CHRAC1	1395.40885354383	0.303729192446756	0.334458931959106	0.319145433191064	0.506138908506967
CHRD	119.698876478976	-0.675331532033666	0.517543180852735	0.0956537336822197	0.221686069766309
CHRFAM7A	66.0101359898618	0.803907224895164	0.617307646411702	0.0620727749924649	0.162578454945868
CHRM3	401.012186661492	-1.23856398830066	0.463461552775981	0.00119047749733347	0.00931826011349068
CHRNA10	7.35561547867244	-0.0564287299538807	0.867282263637859	0.8309994988096	NA
CHRNA3	12.4591803276892	-1.75235986928372	1.86843440082353	0.00107205013202242	0.00864841856652146
