	baseMean	log2FoldChange	lfcSE	pvalue	padj
CTNS	3915.68331180682	-0.0792333506364788	0.242625989379585	0.698166493591097	0.838499381696577
CTPS	1369.91996828194	0.000518415836558764	0.229090864681204	0.997892101240524	0.998739508020999
CTPS2	1153.05474252389	1.04500138917502	0.264627422869379	6.25563628323092e-06	0.000152540455092646
CTR9	1817.32521219851	-0.709367835736066	0.291442474956098	0.00291947304479892	0.0207487976244176
CTRL	6.38379836815895	-0.122812115697933	0.688151440459844	0.555939870971903	0.737792774247502
CTSA	6710.3232292045	-0.228793703851822	0.239181861225619	0.25786124230815	0.469179409489794
CTSB	39355.6999129751	-0.0515395578377846	0.234737211006773	0.796296248898945	0.895890540947782
CTSC	9797.29220652256	0.715431276397257	0.257802869699044	0.0010641367046746	0.00978549116658835
CTSD	51702.3069092788	0.0424793477208469	0.281438465321634	0.85027065855833	0.923224709244429
CTSG	20.2373193423438	0.0308002844156808	0.615176158052154	0.896208601191101	0.946547381605588
CTSH	316.153365081495	-0.471408076458753	0.357440619643699	0.073721934057675	0.206833825308014
CTSK	51.8241781150304	-0.110969837801636	0.512479469164356	0.680467565519622	0.826390338643219
CTSL1	4233.64988004963	-0.530373047621204	0.277097640888967	0.0191057094732883	0.0812912058703382
CTSL2	50.8322770713384	-0.23576100738249	0.430004815734233	0.391111691294773	0.604732988956157
CTSO	587.241396529386	0.652104270859378	0.342434087464751	0.0130935797799112	0.0618906806798811
CTSS	20.0179486555542	0.0659234944148334	0.542682026492997	0.801261931414744	0.898278901319566
CTSW	1.80491382308009	-0.0242852347600589	0.746588747018974	0.868678732348217	NA
CTSZ	1434.5645607445	0.24504211204172	0.246604405314425	0.235652972583229	0.445031378187289
CTTN	6886.02932551658	-0.55705541237455	0.349284816883665	0.0340550445951089	0.121320024107966
CTTNBP2	225.900008342997	-0.567013645885104	0.515627543207889	0.0692221669767531	0.198743221183966
CTTNBP2NL	2845.60762857353	-0.580994993849441	0.261983525726726	0.00781494609906287	0.0424939572007098
CTU1	1093.81871112226	-0.270174653219504	0.351270478834931	0.291211993075096	0.506718899859877
CTU2	1004.62626681682	0.393763323855413	0.248461854111372	0.058578707142285	0.177899646792643
CTXN1	2948.06377147924	0.0758625812344293	0.274941947880833	0.732396812554829	0.858967420181022
CUBN	598.694627118845	-0.200693640494349	0.315240478948695	0.404956250487325	0.617232056325276
CUEDC1	851.073799215906	-0.667209705357591	0.258227282776754	0.00218789390495517	0.0166487109735868
CUEDC2	3006.06648349636	0.718177837061052	0.302401870638029	0.00333174292191267	0.0228188087867365
CUL1	2549.73018320579	-0.459173817767057	0.211790930544309	0.0130998383713658	0.0618906806798811
CUL2	2596.25152745776	-0.466139371045875	0.230143957528535	0.018132596930126	0.0781619379404974
CUL3	3637.36891568798	-0.551068095673143	0.207542740924381	0.00257539552996289	0.0189116401766693
CUL4A	2991.85836750375	-0.655543134489134	0.227627785657197	0.000924827551247427	0.00889179881529052
CUL4B	3142.86390369595	-0.123039062265091	0.226519425922748	0.52710322611625	0.715433870149917
CUL5	1339.97369230183	-0.420353184365465	0.266752354584604	0.054983240994576	0.169824847649331
CUL7	3336.58772486454	0.67018635061249	0.236834649155294	0.00103433054079076	0.00959387654394711
CUL9	949.22613843224	0.6574061199961	0.292148547169054	0.00561646877910711	0.0333892303445295
CUTA	10263.1257496484	0.33261444525833	0.308947358970596	0.165395273973854	0.353890576117744
CUTC	617.522768532813	0.4686048778799	0.289059012205885	0.0432655345922925	0.143584309863059
CUX1	1455.42651401049	-0.412488126659286	0.297261689136466	0.0795319079112218	0.217861664456403
CUX2	6.16359349040987	-0.890422789560217	1.36547249154399	0.00727441374083308	0.0404410509184757
CWC15	1657.5811730466	0.339593823039504	0.260707478270355	0.114267170645594	0.278993219557836
CWC22	485.898051414523	-0.456871677486752	0.300517089070568	0.0544809863477913	0.168789614439609
CWC25	488.796265443521	-0.593933842724855	0.307604690532102	0.0149513043900741	0.0680799414001344
CWC27	572.597391695254	-0.161841568706534	0.285582358498257	0.476486966801377	0.678167975392158
CWF19L1	953.705224154834	0.00872617058685557	0.259107801819323	0.967410236816314	0.983190786094649
CWF19L2	220.805472772257	-0.150275591882593	0.351324496402484	0.553666539589318	0.735811489326416
CX3CL1	7.18157085747915	0.298249799381017	0.808485672744275	0.155573585103443	0.340791264191491
CX3CR1	35.916270998384	-0.0857950721153242	0.527887234638181	0.746863024346917	0.867555457255799
CXADR	437.690106221252	1.47978955887492	0.306388843200111	3.78458437094951e-08	2.01223220896011e-06
CXCL1	20.6966564650803	-0.423084366993557	0.786338070116012	0.109595447298162	0.271544969311962
CXCL11	7.77101401515702	0.0348481823178751	0.64453360126289	0.875036591222539	0.936130295738303
CXCL12	33.2464267245795	-0.309111001711351	0.566451283717754	0.277434590051947	0.491452581050185
CXCL16	219.052590390512	-0.718655189226115	0.411183380032491	0.0145508210111844	0.0668287909908364
CXCL2	11.7220426426083	-0.150463650888164	0.676826772143166	0.496544668360613	0.691953024398871
CXCL3	17.2911250061429	-0.528432627679015	0.89536879352179	0.0534489770636196	0.166577541342171
CXCL5	24.7853843360404	0.270055568337202	0.570461209476532	0.332169940549882	0.550231842257786
CXCR4	40545.3727551757	1.12770761288366	0.278370694426502	3.29105928893329e-06	8.95104836988145e-05
CXCR7	8213.67462090682	2.56463934392087	0.358713479921216	6.68048728600465e-15	1.74966910529563e-12
CXXC1	2292.40142044766	-0.202492068136702	0.280041285448941	0.367600029666633	0.582482905049271
CXXC4	2.73403285432215	0.142693426244619	0.764800335093853	0.389758179685211	NA
CXXC5	3748.66965690756	-0.710488736992501	0.282202722488885	0.002305427915647	0.017380419515456
CXorf21	4.84669957324422	-0.0449096644149623	0.71069331907896	0.801583613408049	0.898391080468344
CXorf23	146.38999979029	-0.469176433561915	0.437741382157822	0.104935131310224	0.263714498566111
CXorf26	669.860457167344	-0.00246268161356	0.273413720461818	0.991111002080246	0.995396281876573
CXorf36	5725.95608744112	0.330639484673026	0.335590588111168	0.18826758160912	0.384605706780851
CXorf38	337.546827309829	0.014360990580352	0.337700531793347	0.953852589758592	0.977135823334475
CXorf40A	1007.290773556	-0.113951443566407	0.229303374430991	0.561558222069455	0.742323388609057
CXorf40B	1382.29554268459	0.0973727269977485	0.226856666014195	0.617156139143386	0.783157226210639
CXorf41	32.9492218906817	0.816471506269671	0.809991284392231	0.023673687243145	0.0943233833498072
CXorf48	5.33628377332915	-0.0153169776507428	0.677859047083635	0.939034044243063	0.968762016757579
CXorf56	799.983673347945	-0.239428340288741	0.252739252914872	0.25461400395842	0.465787848659156
CXorf57	95.5586324738251	-0.391350265269365	0.457626059009121	0.175240666423719	0.368320514969632
CXorf69	59.357647180416	0.687398873648289	0.721617813910097	0.0428872960901866	0.142853280405914
CYB561	973.608129286778	0.409315702082546	0.295525146132377	0.0806795131509596	0.219716653429693
CYB561D1	701.874543326507	0.0187240734051115	0.222227724135498	0.922289703509094	0.96144639763611
CYB561D2	601.038533142107	0.512257026740467	0.306635555755002	0.034064348599568	0.12132260947965
CYB5A	1337.32646216226	0.412267877602375	0.28138698381127	0.0693610786974705	0.199061228899822
CYB5B	7691.48765583293	0.0912244260274956	0.261754638414967	0.671382744197535	0.820475775614425
CYB5D1	260.07127363699	-0.43670544125073	0.391281122811526	0.111763954661769	0.27513970596717
CYB5D2	1283.05604918775	0.914917158133306	0.347995941639268	0.000891401176290587	0.00866466449228713
CYB5R1	4300.33512650042	0.44547172047648	0.252800786544519	0.0348982199057656	0.12308367185218
CYB5R2	98.3889148873714	0.103074407999702	0.4341213610759	0.702600474693176	0.84146655208617
CYB5R3	16043.6191035887	-0.0336267465655225	0.197007585387784	0.847776803164763	0.922200219046224
CYB5R4	763.073117201475	-0.285562291134015	0.286946740647859	0.211795116837287	0.415801663177129
CYB5RL	146.502954016108	0.0167871286787564	0.354472704258099	0.947197284971625	0.973276377656279
CYBA	23784.2189106325	1.09150749747175	0.426443139762048	0.000634868322751463	0.00672076548553439
CYBASC3	2494.42797188494	0.119673838611988	0.251608437929509	0.567757557783624	0.747235728618444
CYBRD1	559.986577321786	0.386705777904548	0.282904112732983	0.0892156641443771	0.2358923035254
CYC1	6218.57987560042	0.197156847194863	0.314296628147761	0.412446107420539	0.62534576514244
CYCS	3873.21811198975	-0.171635352052542	0.238155989051604	0.394608075304193	0.607614807732957
CYFIP1	7869.18688090553	-0.691145939342529	0.239651752985338	0.000816996153313939	0.00811430940752742
CYFIP2	1135.41201423702	-0.371910518068755	0.280727661829834	0.100192855149488	0.255274283981123
CYGB	78.1404436969271	0.541552476673518	0.557961418221383	0.0852056232671262	0.228361404181726
CYHR1	1341.88631283345	0.214983626093356	0.25402210698293	0.307953914778999	0.525231937961833
CYLD	753.916239021237	-0.367608856597866	0.24690902948609	0.0759263346784265	0.211266105228643
CYP11A1	36.5684757825235	0.294468657154612	0.621707473920776	0.28142651917064	0.496046546906892
CYP1A1	19343.5893706758	-3.3966587119109	0.53673338597724	9.08143592610212e-13	1.52903271789122e-10
CYP1A2	35.62362014204	-0.355501188742536	0.530804579681924	0.223618496078432	0.430569738569286
CYP1B1	23439.7631435931	-3.16442274225652	0.444559469173496	6.50070209329788e-15	1.73470622085872e-12
CYP20A1	980.675549765468	-0.639681769957391	0.34422457066941	0.0150941736563205	0.0684659711421876
CYP21A2	9.34054130438583	-1.5197510714296	1.87770441904869	0.00145483044886235	0.0122474208561072
CYP26A1	2.54679795878941	-0.014644022832389	0.732245458163241	0.926401991366762	NA
CYP26B1	3.07267469740543	0.0543030825178763	0.709392272541356	0.764112772658396	NA
CYP27A1	1005.16477047304	0.913557920088807	0.387810780841426	0.00188843562602067	0.0148888200510062
CYP27B1	7.64058098120271	-0.0360288761982965	0.678445518808589	0.857746680928348	0.926868012552524
CYP27C1	191.681557080246	-1.57968496403361	0.600437781495509	0.000139669440071753	0.00199780586621316
CYP2B6	5.62040544293741	0.00213625813060667	0.682824906580758	0.991330617847441	0.995412774456256
CYP2C8	3.82827193588363	0.208907303333891	0.782954342483007	0.253961413690316	NA
CYP2C9	41.244939080217	3.22049651363525	1.3766201243197	1.65086817640034e-05	0.000342852108940234
CYP2D6	8.67120427431352	-0.155296651747719	0.717421384156735	0.436937339946167	0.646093763125309
CYP2J2	24.3793695273239	0.139020781799043	0.626965036758426	0.566206621931076	0.745749697706389
CYP2R1	388.992393582548	0.0165047461295038	0.253766152540995	0.937551197039621	0.968130219342563
CYP2S1	73.7641880190611	0.0306092864847286	0.538680589829632	0.9068249325385	0.951214493873175
CYP2U1	509.870664136377	-0.620878038763307	0.369410214130593	0.0232308509801374	0.0929804121580488
CYP2W1	1.24042899717837	-0.144727906178099	0.794666032912483	0.328469785974477	NA
CYP39A1	43.7960683207386	0.562930831257887	0.662513900954182	0.0780663294126003	0.215180685418516
CYP3A5	4.97310209933762	0.165319943063585	0.716483877908536	0.416369592539785	0.62859896960826
CYP46A1	17.3809271534904	-0.247552885736317	0.570102911662755	0.368493895006252	0.583345551496913
CYP4V2	358.040422470181	0.0315041786479858	0.31293932954668	0.895128827149225	0.945961817408017
CYP4X1	6.04911430596579	-0.167022878695059	0.73919811997457	0.381152317996343	0.595518916639669
CYP51A1	6201.09045770178	-1.69901178833932	0.253953642405777	4.02327118346549e-13	7.20267396806994e-11
CYP7A1	5.88509878568507	-0.157401269400294	0.676369395377708	0.480628613370927	0.680569731568384
CYP7B1	105.74205973339	0.478442976097681	0.39331705931016	0.0840779274005815	0.226368575523781
CYP8B1	3.51651729782994	0.0242749941068985	0.699154572580314	0.895902525778003	NA
CYR61	1282.86334470988	-0.999986032772821	0.526926378130527	0.00415731179040394	0.0268233853337969
CYS1	14.3196066199567	0.668859380290999	0.848323235342897	0.0394250878374122	0.134713091996273
CYSLTR1	48.4745485805774	-2.29438594782727	1.23703330217295	0.000177730878128162	0.00239623242074985
CYSTM1	6205.51105777123	-0.0163581255671566	0.322634885189154	0.946277092581883	0.972898874700899
CYTH1	967.34680513387	-0.501370653196017	0.32762346050535	0.046282301429277	0.150372292468244
CYTH2	4429.27637789883	-0.503976711709743	0.253602406883601	0.0175829290885072	0.0766570179096047
CYTH3	1661.42737586213	-0.299345530347585	0.30666569076676	0.209066418347143	0.412096024895418
CYTH4	34.4081282213606	-0.159430869111023	0.585350118481958	0.539033411643982	0.724739369580821
CYTL1	81.2742848808505	-0.154751779992287	0.514546156596515	0.56983836029309	0.748581082075532
CYYR1	5568.19187771494	-0.289311509201544	0.215756870666226	0.122651802470969	0.291736367700456
D2HGDH	274.416954527343	0.131381980216835	0.388557259501963	0.61804217128473	0.783753081743161
D4S234E	17.5046553708087	0.148644763306961	0.574809920725108	0.569017339748741	0.747988868488376
DAAM1	529.472701679555	-0.441271369759149	0.36721539782164	0.097661989337393	0.251440715068125
DAAM2	21.8597065756565	0.379894732283928	0.735244868273903	0.151957012181995	0.335329696253698
DAB1	9.57180235675805	0.127873418576986	0.676561998606098	0.554466994189439	0.73639090044335
DAB2	9903.90762263432	-0.333446282401683	0.236415267436545	0.096501622576569	0.249373734350524
DAB2IP	3065.13180463868	-0.849536277230628	0.280926432905023	0.00032293700482609	0.00391706523092229
DACH1	538.867259657737	1.39293360311214	0.31366873967705	2.98958689597564e-07	1.19778264786922e-05
DACH2	3.24722695750967	0.171325358145265	0.771912882704476	0.322537557578862	NA
DACT1	408.582579341594	0.610995336228826	0.346238530119451	0.0202671523112601	0.0846289740590941
DACT3	154.747875759437	-0.342156898294944	0.427007387441462	0.221480956566826	0.427982670955679
DAD1	11990.9953533712	0.254502213319049	0.322826007734424	0.29849840657194	0.514711407479512
DAG1	8477.28524813482	-0.667807697300459	0.212357543886307	0.000371778112569748	0.00437806648299247
DAGLA	605.981467489283	-0.279136047068501	0.320358363912872	0.252828706194992	0.463852090750963
DAGLB	1957.64557214833	-0.447419713783443	0.296415675573078	0.0572875185290607	0.174992953467928
DAK	628.385561229429	0.990112018151941	0.411079473170579	0.00129560693721392	0.0112484769263453
DALRD3	1438.75866030507	1.4246956815745	0.28626069375736	2.08099859713621e-08	1.18675657900393e-06
DAND5	15.9784105821443	-0.0483021386555388	0.617725853028924	0.837728751439672	0.917560672085257
DAP	11720.2964325476	0.160862317574549	0.203057653947631	0.369192011791195	0.583797252097817
DAP3	3051.08522483942	0.172733510751384	0.24370886975676	0.399242447444981	0.612085196120799
DAPK1	2423.55768529878	-0.704457120438316	0.330649353656683	0.00650962203514337	0.0373188424981892
DAPK2	105.446862686529	0.673624729568466	0.625574954893466	0.044748532546296	0.146771450789022
DAPK3	9462.40393751175	0.161206466044203	0.232415336666789	0.415894933514656	0.628499579689427
DAPP1	36.0867196034471	-1.21186086631091	0.886814000380797	0.00471267589811103	0.0292587248582021
DARS	3470.1812202245	0.911416722780208	0.255412514651272	3.99774536617013e-05	0.000723042467270582
DARS2	980.059371996854	-0.064863184041917	0.248248994009346	0.754658110011538	0.871202977949187
DAXX	3093.61591085177	-0.189523440213975	0.22848113600828	0.33278576484098	0.550864825859783
DAZAP1	4168.05885374273	-0.169770153228781	0.222857836192223	0.37700334060416	0.591716595956568
DAZAP2	7679.35786040122	0.122337307698723	0.275103067981435	0.581611254642242	0.757363776301006
DBC1	980.945517771731	1.25302219872919	0.475884858085364	0.000323973062880947	0.00392626480576283
DBF4	442.674569460508	0.211152062021723	0.303304891054411	0.370718648666406	0.585188319841807
DBF4B	41.4619462868055	0.0163813548473259	0.444102253841896	0.951457321118621	0.975742215399946
DBI	4398.4637278053	0.00810050322675619	0.221637797117034	0.966271962312826	0.982662014041638
DBN1	15538.5778566594	0.0996986926167731	0.200993527807649	0.575088563887209	0.753332758589845
DBNDD1	346.282473871069	1.28403838641214	0.660354263943341	0.001575822163258	0.0129725569586484
DBNDD2	540.570508167114	0.322547763009469	0.270093039660608	0.142871373416007	0.322064047533087
DBNL	4078.83045695448	0.287759251251252	0.369985253206157	0.273306552875667	0.487007002308247
DBP	169.778309704713	0.589225108418101	0.483423771846526	0.0555621135152872	0.171126953712262
DBR1	759.35908930325	-0.0707075442014027	0.265581327310398	0.744594941950594	0.866738383925532
DBT	522.122494780174	-0.101961421778801	0.264312524645842	0.637513009384328	0.79734227906991
DCAF10	1272.20121097612	-0.564882398237448	0.283224065987401	0.0142023160102786	0.0656582320459386
DCAF11	2342.08042575936	0.428571413177983	0.231680303682323	0.0304389286959864	0.112021277269669
DCAF12	2872.84424049881	-0.0889085294229451	0.257049431377402	0.675621058543542	0.822740539950173
DCAF12L2	4.74369015941821	-0.180541959330287	0.727115776543691	0.372187500262456	0.586856998264896
DCAF13	1797.89295238193	0.0424967525656555	0.234380249717548	0.831267501377493	0.914846930092802
DCAF15	2060.25696324493	0.0546757925583025	0.209220410229062	0.76570226466958	0.878148485989448
DCAF16	457.560127493766	0.00471237147779038	0.268627474584224	0.982801878756816	0.991182427160346
DCAF17	307.11216910809	-0.30112517768183	0.342949363826929	0.235046189303377	0.444300755856411
DCAF4	302.922478008317	0.388821543379336	0.316566893388115	0.111272917300031	0.27445637763766
DCAF4L1	6.46064216944337	-0.205335296093132	0.753044494545718	0.297661910185764	0.513759752910215
DCAF5	2177.92386680982	-0.334888282265932	0.214402985160335	0.0725566573525393	0.204667995429747
DCAF6	1633.07058850492	-0.222904627087316	0.212343022413237	0.228864515999838	0.436583605312343
DCAF7	6145.75550136217	0.119461386010871	0.193843997613424	0.489466776512606	0.686622557053936
DCAF8	3295.41778139838	0.328476484646053	0.222845796190287	0.0871774349135616	0.23241290518049
DCAKD	1238.29350990812	0.515282574892703	0.266857567562469	0.0193054593582646	0.0819629389419842
DCBLD1	1812.68858297308	0.849196498881029	0.329734714299533	0.0012708238358026	0.0110809257150161
DCBLD2	551.442214623847	-0.50878477575672	0.293469464859665	0.0302847886301541	0.111599209378913
DCC	31.0756042107996	0.376725481800272	0.655048000727336	0.184308055866812	0.380036278484374
DCDC2	12.1857756847811	1.05397100506468	1.22097175821452	0.00663786154437297	0.0378392889246541
DCDC5	15.3817818475023	-0.0777160251552098	0.60172989753298	0.750898688369864	0.869217513448585
DCHS1	16480.6611483017	-0.495612741636794	0.225887173426151	0.0109271275113396	0.0540546919877143
DCK	1913.33220345849	-0.0330739417294133	0.244535394973938	0.872099811948726	0.934260539341829
DCLK1	114.350626841188	0.775841271665145	0.546092464172634	0.020871362570845	0.0865641292784344
DCLK2	585.911886914758	-0.275899510644589	0.342803938743434	0.275524528117798	0.489294751528129
DCLRE1A	364.762996555915	0.327582676453351	0.277291877194935	0.143693762990174	0.323350976924428
DCLRE1B	500.639496315902	0.079932101028326	0.274285527264678	0.718240691135252	0.850343660209508
DCLRE1C	132.93089826374	-0.103387324234316	0.359488993996813	0.685818759869847	0.829385023758447
DCP1A	691.678001990757	-0.819116467524336	0.301960469767006	0.000935108302847128	0.00894407337961806
DCP1B	451.88410743954	-0.126821559233476	0.323790724518385	0.602836935942289	0.772485529132173
DCP2	934.115501466533	-0.38038520050809	0.24199008418463	0.0624974235204599	0.185732519615437
DCPS	572.375979892894	0.529873007424767	0.389473010905661	0.0564114808280744	0.17310209879615
DCST1	23.4966966010126	-0.51815084675224	0.72749917582487	0.0884293569694889	0.234707490069655
DCST2	5.8794053219588	0.0953774643117724	0.687194793966907	0.639073050257115	0.798457358374366
DCTD	3367.68706856727	0.545567368487193	0.242184445710986	0.00800935428343154	0.0431857787383043
DCTN1	11671.0861707512	-0.0768615102134797	0.254099217142487	0.715454570386008	0.849024499829612
DCTN2	8016.3123265893	0.326551844281754	0.234501621968126	0.10153026055871	0.2580773679155
DCTN3	3681.80694341229	0.481708359514144	0.303356971054341	0.0442554771406984	0.145694882030004
DCTN4	1836.64522831498	-0.138220248875625	0.234456482572674	0.488231400217467	0.685885363569355
DCTN5	5857.57050427841	0.110548215382389	0.233909655141609	0.578752445867394	0.755930597297059
DCTN6	1135.97513490829	-0.0133530981891768	0.234245880199161	0.94660074899339	0.972957185941029
DCTPP1	4793.34528144136	0.929265652990426	0.357712435185843	0.000932740292891463	0.00894355658465353
DCUN1D1	833.294452395272	-0.365276980021245	0.262949601293863	0.0914926649198048	0.239670450076088
DCUN1D2	335.225805460751	-0.482936696394771	0.304357225572663	0.0441807938771934	0.145516760085036
DCUN1D3	407.998779682495	-0.321265186551658	0.290391765242532	0.163798368349102	0.351890714826962
DCUN1D4	1329.34138809237	-0.188357320560976	0.211363398222601	0.307734476118723	0.525004667762014
DCUN1D5	1432.33135256895	-0.0624844868164041	0.250563482669438	0.764821719117284	0.877494408491583
DCXR	1540.5580769378	0.0610068497000287	0.312151446444364	0.798320387805431	0.897293590140048
DDA1	3255.55717926668	-0.124019073421658	0.201403199904647	0.486177995775703	0.684491066732863
DDAH1	920.405996032324	0.338086196611226	0.307795190732474	0.157748056364014	0.343674059050331
DDAH2	8972.80828285704	-0.218078465652435	0.207423574448994	0.23073996184968	0.438977035302666
DDB1	15765.8389861402	0.213687427835676	0.241313678759301	0.293660118094828	0.509224503459435
DDB2	1172.76651375965	0.0961806149120639	0.252018279671433	0.646456400619314	0.803977565420239
DDHD1	709.111627434378	-0.667733774965356	0.291138175436501	0.00485625966684952	0.0299653477323288
DDHD2	1056.45161620889	0.219162217965761	0.310476283655952	0.359417417559192	0.575222421244727
DDI2	151.296377999252	-1.22374480616823	0.629677348954787	0.00188324511737834	0.0148714325489011
DDIT3	206.213232413356	-0.407894241114535	0.337731843177486	0.108081319208456	0.269068020905315
DDIT4	938.482399051708	-0.0351314451784112	0.302902371914722	0.881074934697668	0.938684956793154
DDIT4L	74.6626583645717	-0.589992667111287	0.555264013656491	0.0649121220478527	0.190704641072451
DDN	9.73584102319005	-0.00678342355529272	0.668619866820318	0.97375210337935	0.986221863699855
DDOST	12602.8778952856	0.148631792135711	0.214342505500677	0.426004226435275	0.636889828168509
DDR1	292.54847356735	0.672798420026648	0.347784191848683	0.011428163970107	0.0559655550655204
DDRGK1	2330.10395658013	-0.0974207456019267	0.231604972262496	0.622211395307877	0.786902956616231
DDT	2029.22955000244	1.18085753929139	0.286103255642784	2.07198417573913e-06	6.14341136215481e-05
DDTL	41.2610746178871	-0.536365146224156	0.514311784697923	0.0827428810508004	0.223753836845405
DDX1	3081.38273786689	-0.128175916423071	0.2000936360494	0.469412835420217	0.672559267281189
DDX10	550.789552581746	-0.449577964947451	0.302663869905075	0.0594662737484384	0.179976783570333
DDX11	400.438172552338	-0.02601601624474	0.342369535878929	0.917031880623367	0.957871631289237
DDX17	6794.42632413065	-1.07720622727328	0.342970010062319	0.000113944640426822	0.00168282093089949
DDX18	2506.27986681971	-0.206636041033094	0.197949114068123	0.239038638975096	0.44849383497195
DDX19A	2358.65305361706	0.0428539474204253	0.215226405939521	0.819156554585442	0.908255556075287
DDX19B	1161.15891627297	0.408861712383573	0.264317142641551	0.0602034892414156	0.181663739778396
DDX20	1164.20496708809	-0.355741634176328	0.250743896437405	0.0892661296941056	0.235958278612455
DDX21	2661.28878128511	-0.798217484484397	0.327187510661965	0.00217167062828863	0.0165573788117984
DDX23	3317.01470324239	-0.300012450373813	0.230202891634415	0.127214243072763	0.298823566163437
DDX24	3600.93414118286	-0.305652539722409	0.234176124271469	0.124913275247459	0.294932963576763
DDX25	20.6178654061996	0.450803990308639	0.675106805179343	0.128469667983699	0.300669620104825
DDX26B	125.979346889113	-0.270774357872952	0.415395549221999	0.322901501046372	0.540769204179851
DDX27	674.295740427574	-0.60387079993166	0.388197546920443	0.0312201540754353	0.11397693316698
DDX28	554.000100511345	0.124867067350579	0.310851658055573	0.600631155048368	0.770986243043117
DDX31	525.049741203478	-0.220112006353753	0.249295461972458	0.290343655904372	0.505954943994029
DDX39A	3939.43393930186	-0.0577975421962294	0.252874966997387	0.783307561380849	0.888322805765083
DDX39B	4068.97944450725	0.467583827991334	0.23135102173859	0.0182355557162702	0.078536123463238
DDX3X	8248.62096908476	-0.896664036148347	0.254180440573102	4.85051078247118e-05	0.000843797958136408
DDX41	3748.70512710562	0.183535226442217	0.21863260329259	0.332626560412253	0.550760116919462
DDX42	2521.04644332035	-0.181690442995565	0.320290843528739	0.454402073557329	0.661040356317348
DDX46	1227.76171854081	-0.394307582923359	0.364910816366564	0.135442926102855	0.311360691016235
DDX47	2008.21204292763	-0.114803416953022	0.283039239980211	0.611356658845056	0.778255375881694
DDX49	2459.0053236626	-0.00151203343870154	0.241046216706738	0.994069132092498	0.996646702146167
DDX5	14588.1713858819	0.0280071385920395	0.20771283496364	0.878025055506255	0.93768826765167
DDX50	1036.68701952721	0.0263901935414623	0.228091895698399	0.892681428170012	0.944716659578605
DDX51	287.627116626844	-0.120675092632925	0.410694572609833	0.651859455443591	0.807439256064031
DDX52	1397.86637255992	-0.640414666057976	0.266470084088623	0.00395506535064467	0.0259044424785746
DDX54	2703.62765485945	-0.362996766868331	0.232639311335525	0.0672310185076385	0.194885897674427
DDX55	398.731182650334	-0.755987843479499	0.338676601505626	0.00428027649911968	0.0273918328176695
DDX56	2989.52366444568	0.0490582967198657	0.199685914314031	0.781678954621497	0.887470030213192
DDX58	1056.70483256373	0.567675358527665	0.295461079307346	0.016647512284795	0.0735538163835849
DDX59	423.597329632577	-0.436437601343438	0.339904822161975	0.0875313624124248	0.233048956814556
DDX6	4759.07794284738	-0.215209772179082	0.217061938318489	0.2532345404415	0.464225029872214
DDX60	105.531980236779	0.469609803767301	0.52627087414618	0.122644033238892	0.291736367700456
DDX60L	233.848144306368	0.102906520983484	0.393073537970599	0.696532322411363	0.837450381728923
DEAF1	6118.9666876298	0.512706457667854	0.309721148280523	0.0350633706151318	0.123450647400998
DECR1	1968.00029979596	1.01628644713498	0.320118388566717	0.000121081865413624	0.00176724543090287
DECR2	551.905864063748	0.218996232840293	0.288707251829055	0.339156762189623	0.556533229286925
DEDD	2413.27927895234	0.48615758190686	0.240787697342777	0.0172764058811682	0.0755302035169586
DEDD2	1682.49924253605	-0.189570269497196	0.288926860505979	0.407891925047482	0.620813259086133
DEF6	34.6268496498034	0.563380615582919	0.69935595181799	0.0757517690059343	0.210897100206876
DEF8	3679.58706676309	-0.0730310031244317	0.246788173637238	0.723880923493281	0.853392174370417
DEGS1	8968.00890928131	0.0313195666858444	0.203197716123088	0.861440640135201	0.928678069479162
DEK	1636.29523610418	0.0019157370841789	0.212464939297973	0.991766606923471	0.995426522015375
DEM1	424.79278846256	-0.174157624905472	0.303280723947456	0.459774354261537	0.665703183079537
DENND1A	1307.53225456265	-0.0787372884378787	0.201640771138982	0.658830043599211	0.812365589069193
DENND1B	104.603278995686	-0.115751330705842	0.344249235050775	0.644642683083659	0.802286295921523
DENND1C	5.83665119346699	0.0677250918171175	0.690819008276306	0.729996926851106	0.857361446309184
DENND2A	2127.20421954199	-0.0176092496822394	0.298691810079082	0.939750360882383	0.969218212933679
DENND2C	152.172747901085	0.0595012969707902	0.387825908317607	0.820431889064145	0.908777782711791
DENND3	887.224132164685	-0.960363904453529	0.45026192864755	0.00282053140259737	0.0201570366988048
DENND4A	718.705851499498	-0.494612660305694	0.347089076715241	0.0571518184173941	0.174804967101472
DENND4B	2011.64979602488	-0.456788824196195	0.337403980040633	0.0730977765192805	0.205612938208469
DENND4C	1434.44442610146	-0.498592307918897	0.340620513918679	0.0527011931773853	0.164864626212732
DENND5A	4777.96108367242	-0.371713162980489	0.244654165407914	0.0708693888523938	0.201914940882233
DENND5B	618.506946203736	-0.1570368923012	0.238841723520165	0.437002965287188	0.646093763125309
DENR	2566.72367065422	0.232078735173894	0.197588107177742	0.185257726005494	0.381288943392419
DEPDC1	126.557845104479	2.71775667406701	0.583718241286894	1.56175876784999e-08	9.29848526860986e-07
DEPDC1B	68.9249510583242	0.478550551472742	0.647121138454783	0.11703265844616	0.283277920315597
