	baseMean	log2FoldChange	lfcSE	pvalue	padj
CDK7	606.48768663339	-0.544324110188491	0.273121829808152	0.0291029347229413	0.0839956786448092
CDK8	213.06494585489	-0.56384054684131	0.477375228038892	0.113385642756889	0.234287885761172
CDK9	3535.8247558342	0.0528589304025703	0.203546986857293	0.785190231016486	0.872073954445323
CDKAL1	680.042782020371	-0.576377797507825	0.296451833401561	0.0304084297264136	0.0868875510232168
CDKL1	222.049991403964	0.0139181848941297	0.36457391551038	0.96407229245377	0.979686242464669
CDKL2	6.96753001360736	0.518105521852043	1.05445337546031	0.0567365931371289	0.139324229977395
CDKL3	63.4190208101845	0.15782302557961	0.557463089243809	0.657490770068058	0.783559113049245
CDKL5	6.31504639706848	-0.769207278130201	1.2822034297655	0.0184409689476734	0.059763526959901
CDKN1A	26825.4046396242	-1.84670094734232	0.258069752170529	3.8524753365212e-15	6.33099406715808e-13
CDKN1B	1305.14552907243	0.208097568400353	0.282955999251461	0.418138266744952	0.585710016627651
CDKN1C	1884.14044294412	1.07226420947361	0.310364109965794	9.62684340580082e-05	0.00101599427987027
CDKN2A	192.28808806085	-1.56594727038238	0.602559356680338	0.000167527323192256	0.00157898207300455
CDKN2AIP	254.454564677795	-0.967659359336679	0.454170502773957	0.00608104782409411	0.02582190301325
CDKN2AIPNL	1871.48714039267	0.773215477878489	0.268427917614621	0.00164267600369456	0.00946812540552307
CDKN2B	358.19450621209	0.722875177938833	0.367614980344553	0.0200683341741891	0.0637298312658961
CDKN2C	55.7175756944681	1.14721636393502	0.699044510437445	0.00628146962535228	0.0265009745538734
CDKN2D	1119.08251817587	0.0198606924236727	0.311007590114591	0.942761656479655	0.966949092864843
CDKN3	108.798591369469	0.68686301715242	0.521621993985904	0.0626771024631363	0.150330959145742
CDNF	12.5655049159275	0.158821862909012	0.756301874957382	0.55667849139874	0.706699847589623
CDO1	128.951819959091	0.09058525709531	0.467709241886696	0.795363872040028	0.878623365363112
CDON	97.2311311406647	0.275646725036154	0.473037191691689	0.433041325593068	0.599176402675898
CDR1	6.25220876757449	0.0116011739495745	0.773010311527848	0.961634559646163	0.977836254659334
CDR2	1583.8093265132	-0.244763868895076	0.241247533758573	0.276983170493072	0.443437316524656
CDR2L	4165.16854225832	-0.707235959652631	0.214901731129725	0.000496867488604222	0.00373493225432747
CDRT1	5.66868461057956	-0.175448161557032	0.83062525144129	0.432484904909282	0.598768269859793
CDRT4	205.688623436473	1.07282727879768	1.07641547307521	0.0111482498831517	0.0410252012973721
CDS1	50.2740696696233	-0.0550163172464944	0.586351848129374	0.874949201974479	0.926460428784104
CDS2	5033.48505615272	-0.346486696174818	0.209812976303095	0.0818886446116986	0.183411877034939
CDSN	45.4643267442135	0.962605142944616	0.750930462392422	0.018410831390535	0.0596940146619493
CDT1	374.801849003428	0.967407707953686	0.391986553059811	0.00283669061245634	0.0143727749652517
CDV3	7002.29615913114	-0.549829135862759	0.1907026341527	0.00259409261179045	0.0134055759979739
CDX1	19.2734399177471	1.19453082438857	1.53715258595542	0.00566217373346468	0.0243670307771808
CDYL	1110.04700577886	-0.412886235038177	0.270610387450422	0.0955910690151575	0.205686952605274
CDYL2	297.792464032848	-1.74296440157288	0.731175128791871	0.000166815333001836	0.00157676817205018
CEACAM1	214.946805703963	0.149117209445331	0.417795048064187	0.655155334662514	0.78196466262719
CEACAM19	61.6408306720657	3.98809651559559	1.19085814317145	7.65625813117965e-07	1.95547663532602e-05
CEACAM21	923.51156645876	1.14999271992267	0.363884607968697	0.000192506159653092	0.00177890190974656
CEACAM4	15.4477591591892	0.368760263952015	0.805892749659632	0.208452447212041	0.36285090918934
CEACAM5	10.9505803186257	0.137307953870522	0.695916056364667	0.653771989857939	0.781099204146463
CEACAM8	3.56326510751503	-0.0752346647965345	0.762862872917985	0.766692664020501	NA
CEBPA	11.6414562271943	-0.825327552585972	1.0900328377915	0.0232796388503606	0.0711647424789333
CEBPB	1737.29517639115	0.278812345554414	0.260285777587443	0.24544100777787	0.406828092626744
CEBPD	1057.03489933347	1.02460907867401	0.285544206837027	7.02219245341417e-05	0.000781944461121265
CEBPG	1446.33600729951	-0.513924710666048	0.239692592979791	0.0215636093977275	0.0671122372093307
CEBPZ	1240.22808805918	-0.188533490045437	0.243486552900426	0.406171197040145	0.574374644286161
CECR1	525.235192997136	0.287779430698032	0.303489164257531	0.289039081255755	0.456096235132674
CECR2	82.8612453412928	-0.219887153166364	0.544043088117748	0.539153390588976	0.692125069140799
CECR5	2124.82363948578	0.0949676614427062	0.227941246780303	0.657845016379566	0.783789852603105
CECR6	484.612340621025	-0.236895494720689	0.330351629227588	0.412457375867986	0.58033757954147
CEL	50.9015957332496	0.804797916512439	0.754177361814303	0.0386979453402311	0.104387213765237
CELA3A	3.218632524546	-0.0259785293791388	0.826536447576505	0.893915039601489	NA
CELF1	1921.3680192466	-0.339403202340304	0.257915738106856	0.154141935309099	0.293360710953231
CELF2	1059.75450053715	-0.985680174988081	0.341172232284448	0.000838163985348529	0.00555046328803573
CELF4	12.164297440248	0.02879915513735	0.770617258129958	0.90594443461582	0.946084699502659
CELF6	5.15228922979947	-0.022394974614643	0.804654382895836	0.916694285812478	NA
CELSR1	249.638839382464	-0.642847639647764	0.340991546117923	0.0295408277262939	0.0849917323674632
CELSR2	108.969315426114	-0.368461174007335	0.459789481148547	0.291112192314082	0.458000072657178
CELSR3	116.228295872156	0.202746797365429	0.413780913996916	0.541883634771224	0.694332620793677
CEMP1	867.022283933073	1.08412845410798	0.453638254586728	0.00215018622576018	0.011687384860827
CENPA	58.3284208216818	1.78961882666319	0.803078289732427	0.000221226630525629	0.00198814593201614
CENPB	7207.19725848086	0.244541839318521	0.235453254098488	0.267383950564021	0.43255508178717
CENPBD1	317.445802345947	0.228183660243903	0.331518895792002	0.431020418129592	0.597463085394807
CENPC1	164.926290486645	0.436975889146206	0.446548609130498	0.205955437107941	0.359826276071229
CENPE	23.1932592110406	3.21478107998603	2.09818497883437	0.000130789555194708	0.00129293473232409
CENPF	140.439870264869	2.03250348413284	0.698729024818214	1.52641143277529e-05	0.000227982820627883
CENPH	135.402169279454	1.15926593595278	0.479946385100139	0.00147110326315925	0.00867572100389325
CENPI	118.952242466607	-2.4986442293957	1.13883296847245	6.34411901507079e-05	0.000721046645046218
CENPJ	93.7846135870097	0.539448417681381	0.481082103778467	0.130531473849528	0.260022177756795
CENPK	111.456836870053	0.244581932668787	0.444629797180992	0.476650262166095	0.637258561831638
CENPL	169.790916661693	0.0818031034964253	0.37464255560386	0.794648051655128	0.878451313815358
CENPM	288.442110931554	1.05025399531893	0.446890918854759	0.00271151381920008	0.0138715232277097
CENPN	392.143302352383	0.573332135418556	0.314258427814127	0.0394696813756604	0.105825897883247
CENPO	881.153891768364	-0.443151101849915	0.295656447383212	0.0955454770934713	0.205621049450492
CENPP	227.809893985368	0.72877479506328	0.442660490614883	0.035384896251695	0.0973421139929012
CENPQ	103.719636037791	0.0454706637285176	0.431292921667881	0.893212764698825	0.937491338200929
CENPT	1780.59567099555	0.514566267326945	0.273636372504437	0.0394640614432723	0.105825897883247
CENPV	179.335119650069	-0.335383790231823	0.388338952021725	0.296565175605152	0.46357545290089
CENPW	404.538841718149	0.522982855092733	0.348179582556079	0.0810515843266794	0.182041487452256
CEP104	788.654731561048	-0.337730088903609	0.256678063400664	0.154523690610513	0.293924423128331
CEP112	323.718829039052	0.321865880488261	0.345333620760279	0.280312311777734	0.446334413550416
CEP120	339.410521486204	-0.225739929100557	0.357749949840231	0.459621201086999	0.622907083946785
CEP128	18.7062875980397	0.0146810561477305	0.69233027771413	0.961242394511364	0.977678145298346
CEP135	157.456444934068	0.182621856037968	0.441303900431936	0.593723606876136	0.73618084119157
CEP152	41.353120672937	0.271046314939019	0.574472269140635	0.448115896644134	0.612189394788237
CEP164	294.593141828411	0.131754821956571	0.379335351930551	0.677375764539806	0.797321272663729
CEP170	1099.76348684608	-0.636029055552467	0.368149517566417	0.0409539609155536	0.108912014116629
CEP19	192.19745254691	-0.602758467833342	0.405829917662603	0.0679064062443263	0.159681849861815
CEP192	198.114349287496	-0.352839535585217	0.415692558778575	0.290188277412702	0.457174629663832
CEP250	397.371982026364	1.45033044152755	0.473590560624143	6.85697602217984e-05	0.00077025419576472
CEP290	101.284679357832	0.997463315229543	0.589294974664895	0.0111391283628156	0.041002615278181
CEP350	241.523895595744	-0.0667575276940368	0.425230231923769	0.842780999628784	0.907859338029094
CEP41	944.3560530769	-0.0157088969698795	0.233422750271829	0.942796129067706	0.966949092864843
CEP44	130.014596744453	-0.546201613173916	0.445039196898055	0.114254172476856	0.235553876069689
CEP55	84.1335580296304	0.388192962888499	0.508351830615301	0.280351671883679	0.446334413550416
CEP57	742.203803272166	0.117439072291365	0.265849058324166	0.630836776505739	0.763729352067433
CEP57L1	167.103221250698	0.436441806800044	0.378280384655299	0.167779639245602	0.311093056140309
CEP63	409.851015596388	-0.23014857492706	0.379124255505932	0.467315690461034	0.628869347039963
CEP68	2033.9593953303	-0.124122933633619	0.208064053771159	0.530280799968336	0.68399403664366
CEP70	80.4605817693372	1.13012041666412	0.767124246216999	0.0080482546136596	0.0320739752454457
CEP72	41.1962425704651	0.171329515616066	0.534207441280105	0.631620593384974	0.764274266793142
CEP76	286.237143858628	-0.311090441626196	0.345799529156021	0.297177186413438	0.464246443668378
CEP78	189.311019754811	-0.590864423183277	0.404787309098439	0.0730668680717652	0.16840185075044
CEP85	368.655736708987	-0.92675939810897	0.367489468675407	0.0028654027863979	0.0144649153886457
CEP85L	110.130838882377	-0.125230825060885	0.461575742088253	0.718895282218012	0.82574104095609
CEP89	400.118684125133	0.538948967370054	0.35184147185437	0.0742452257650309	0.170545577940035
CEP95	215.085072688869	0.413759458311904	0.38895476555716	0.19842105834977	0.350535946356469
CEP97	55.4846768122399	-2.40467584570083	1.1576256055406	9.7550533298261e-05	0.00102715852724246
CEPT1	1306.38957089572	0.215986501644919	0.232333904960616	0.321734358775488	0.490019044993791
CERCAM	1396.61843912715	1.16864084421326	0.325279420944591	4.01388128448148e-05	0.000493775673500985
CERK	5325.99162596957	-0.11510555265819	0.208028010863687	0.560521171565581	0.710222839610593
CERKL	73.8169094537778	0.581457287956483	0.648159898096081	0.11605031430995	0.23806494603397
CERS1	1885.69613602549	1.28062112909829	0.337830948663246	1.17473771120174e-05	0.00018532802399108
CERS2	10053.8034182076	-0.70588953722076	0.23297272836081	0.0012026916328019	0.00739757642181331
CERS4	1907.78528605714	0.910806208653463	0.291267729217957	0.000510036866588867	0.0038047864189998
CERS5	4428.46595185393	-0.0293297256356699	0.204733608261279	0.880413736758394	0.929677290755944
CERS6	1056.95646316782	-0.263275121126765	0.272619598831598	0.291105183462748	0.458000072657178
CES2	1112.12504010668	0.892080182865676	0.268185419766083	0.000274906001816212	0.00236467958951012
CES3	104.084430540727	0.548223150764536	0.513902212092289	0.132047319228961	0.262319244401496
CETN2	2585.31102253909	0.0254560359296213	0.251225494806237	0.913052703951464	0.950906260800142
CETN3	264.327584866751	-0.0235550145291755	0.344883718967771	0.936975337828826	0.963623839316362
CETP	65.700935825187	0.657396749968595	0.584272044159538	0.0804927013414073	0.181276289191337
CFD	16.6120315466851	0.304439358437206	0.782744162411924	0.288178927319589	0.455083167684237
CFDP1	4664.26453442501	0.436283931378716	0.283570222175684	0.0899037306703383	0.19677718431684
CFH	254.125227589133	0.420376616618112	0.341662488635512	0.155430225311151	0.295240078241709
CFL1	108016.446919306	-0.157806638481661	0.218662125147391	0.445219931463249	0.609582211860952
CFL2	2952.22295537228	-0.147692223866269	0.215048736446332	0.468393141532391	0.630010782869674
CFLAR	4158.69970233979	0.136707931841555	0.259836506688724	0.568601055804288	0.716321010509382
CFP	407.901671603037	0.270550338483225	0.441505177715018	0.429950222707728	0.596701950330966
CGGBP1	3064.76991203508	-0.402662078948444	0.211046376839701	0.044240466623976	0.115484090402746
CGN	113.151216030754	2.48327031147931	1.19422270691011	8.68722281043159e-05	0.000932658171952371
CGNL1	3486.90111696059	1.52529980530868	0.341819409301325	2.10054368007499e-07	6.60493608876669e-06
CGRRF1	567.952052429356	-0.00474158412052173	0.282518062410472	0.985266846265021	0.992342030939958
CH25H	20.648650302375	0.0606527719278622	0.724016691248861	0.829642995088517	0.899426577107947
CHAC1	871.924760936911	0.960063687129978	0.318608806368435	0.000626547838203663	0.00443783187874048
CHAC2	127.769520563409	-1.23679187017569	0.694451357302356	0.00361209201549302	0.0173666047532854
CHADL	82.8530160180458	0.961713386804526	0.673492043581205	0.0170712187970266	0.0564154924218236
CHAF1A	261.832783160198	1.23734008226471	0.429642469646832	0.000310670575350229	0.00260777298465944
CHAF1B	81.910992474539	0.32603617503699	0.491360001631169	0.359583171150294	0.528396145308115
CHAMP1	561.274980666756	-0.207230330134565	0.303970076225604	0.445818767443957	0.609794513582263
CHCHD1	2530.88184452721	0.829925169556582	0.300494635324227	0.00201067318993417	0.0110824951074551
CHCHD10	5074.34292776697	1.1435432999825	0.313163952411912	3.56924648719567e-05	0.000449334810404839
CHCHD2	10765.4811226607	0.569627627942538	0.280177615072473	0.0252754282093993	0.0756336365473336
CHCHD3	2650.40487723908	-0.598502575885255	0.202258284131631	0.00187523865493233	0.0104959895549593
CHCHD4	475.885384585494	0.287907100656199	0.300978488717895	0.285755010138703	0.452890379967235
CHCHD5	1354.22017665576	2.25466516731761	0.512912016330435	2.14345890357211e-08	9.35024406158235e-07
CHCHD6	358.767626031619	0.961752447822745	0.376186815241222	0.00231148524876686	0.0122918416421461
CHCHD7	1094.22172348054	0.1993595621204	0.250910119239433	0.391864160530385	0.560546057656466
CHCHD8	2624.34988713917	0.4521395063545	0.273927760821435	0.0707073341324983	0.164291436099481
CHD1	525.797112020772	-0.102145539197989	0.333139854944542	0.725405734442902	0.83023489896551
CHD1L	1013.63675235615	0.0230116080174763	0.284225633357017	0.928930379038197	0.959255434819555
CHD2	471.253700393793	0.356608399949371	0.359718201766987	0.244471155465943	0.405709921166368
CHD3	1643.4498929567	0.696039133747406	0.254888346976375	0.00310592562647259	0.0153630396088408
CHD4	8214.16685346048	0.244866547083609	0.235275937998102	0.266437256185052	0.43153162862315
CHD6	416.244172593282	-0.115219552996829	0.416585990207507	0.729619250030221	0.833045127932303
CHD7	760.601081430215	0.151872465204421	0.311567007772493	0.58344549807576	0.72800126866809
CHD8	1469.44860945819	-0.0726206477527752	0.290742196365317	0.782179441425266	0.870277546933165
CHD9	359.865660504508	-0.620218190232758	0.404755724334058	0.0599690451030351	0.145379090771446
CHDH	9.13128518248742	0.440294195732219	0.887088930957855	0.123712533928657	0.249330291685783
CHEK1	370.220331470968	-0.0635000930970744	0.295606526631756	0.81138304456328	0.888454411932745
CHEK2	313.068020777508	0.650312076642244	0.314875580811635	0.0196450068350324	0.062677185544214
CHERP	1612.90794926222	0.141836901774997	0.256475951658191	0.549859268934098	0.700892042154307
CHFR	2098.17528846858	-0.364429776331803	0.208988362321129	0.0662824066025184	0.156761884531016
CHGB	27.0321778863705	0.28271770886396	0.68595532841929	0.387600813642456	0.556220060088274
CHI3L1	6.98208581652494	0.0914448299366472	0.777984759858803	0.707309268659159	0.817352338797873
CHIC1	379.48053557916	-0.365117434391982	0.336769017469077	0.212656248618773	0.368162972441799
CHIC2	959.427331997747	-0.419438728876543	0.271002667888444	0.0908155876743976	0.198488466714474
CHID1	4380.47680358587	0.729938778850674	0.27400016697932	0.00348143746169964	0.0168801807202593
CHKA	3438.85960953319	-0.120713365260538	0.228461432762607	0.574212696020365	0.720834702723903
CHKB	950.03883057422	1.29972058640137	0.322945932519553	4.23724188477455e-06	7.93241699437154e-05
CHM	839.981247430612	-1.11159479519165	0.37918860736381	0.000457116465281073	0.00352878502776811
CHML	152.975938798776	-0.123655635985705	0.499779000810111	0.727552871122945	0.831584095999034
CHMP1A	8874.87152810046	0.0464111512335452	0.211541866147686	0.81716852540637	0.89173385543273
CHMP1B	2708.77514588532	-0.588925789225996	0.250101997431223	0.0110642022970853	0.040770502484379
CHMP2A	6229.53639693432	1.25417769389516	0.331689320386796	1.37121962720433e-05	0.000209587640683144
CHMP2B	1511.87289670494	-0.0105217395414116	0.23340372344371	0.961664339242181	0.977836254659334
CHMP3	4702.06108050422	-0.150180777169253	0.209612266194071	0.450646107546072	0.614684153642106
CHMP4A	1662.99331060438	1.18932781207509	0.335571473022617	4.39856579095173e-05	0.000535821742317976
CHMP4B	8351.8165837909	0.750837429764241	0.279468294586745	0.00309651826852595	0.0153275423371092
CHMP4C	27.6353432668223	1.08708139212806	0.846634826113852	0.0108332056505348	0.040112928818108
CHMP5	2846.47272055549	0.0133000918315725	0.203351402311201	0.945277049205225	0.968392748313501
CHMP6	3213.2785342509	1.18462999414774	0.295213051237673	7.3114968042727e-06	0.000125114916049204
CHMP7	2554.08178126844	-0.109712618957168	0.242845141738631	0.628105812266164	0.76149655605694
CHN1	884.274129702247	-0.773049017430136	0.249034550930882	0.000805708613499265	0.00538222754404152
CHN2	72.0497607713884	-0.932315919002601	0.666604893707716	0.0198704080239536	0.0632328107126325
CHODL	3.24909272929027	0.0237436638074463	0.827180801274637	0.902631873225265	NA
CHORDC1	1431.78585012409	-1.42168519900837	0.361639687621498	3.47332874818684e-06	6.76019976329113e-05
CHP	2607.60675567218	-0.103257871186793	0.195726523646855	0.581172017196753	0.72627873335381
CHP2	24.703696656323	0.267308430965489	0.641110238021548	0.434830429370479	0.601119219560476
CHPF	83.4694534054332	0.885951415824485	0.644077529659799	0.0248786659797867	0.0747393417639373
CHPF2	8584.14995335776	0.295689104502374	0.201211900008737	0.123227090306595	0.248886472872039
CHPT1	1148.39787700308	-1.09306171513579	0.284582587401692	2.08665401342574e-05	0.000292578702025337
CHRAC1	1414.87335687993	0.296465951998835	0.243661794394542	0.191617154076562	0.342527815033958
CHRD	84.5510350537101	-0.125304435044864	0.482041248253288	0.722106132700438	0.827975665006402
CHRFAM7A	61.7087339962611	0.670598109080792	0.717859081313224	0.0727439902316564	0.167798416950342
CHRM3	394.105459772692	-1.23369146436871	0.416046683565078	0.000245811209803867	0.00216796651727531
CHRNA10	5.82506231037377	0.00404461327979281	0.799249197994887	0.985221815368047	0.992342030939958
CHRNA3	13.1210870438075	-2.09343696281461	2.23559072523431	0.000908032956165051	0.00592744933523229
CHRNA5	40.1014199528835	-0.512571820506118	0.614875333918675	0.162384044056369	0.304367637345323
CHRNA7	252.687312342506	1.26491793019184	0.495494175977109	0.000665168634606916	0.00464394124604634
CHRNA9	14.0658652024317	0.0139888015767146	0.720505174089005	0.960547697532551	0.977188562359872
CHRNB1	207.162298294633	0.393167976407693	0.381888089747462	0.216598154174068	0.373200656615156
CHRNB4	3.57130133066481	-0.221859577515494	0.880805349621825	0.289854078824026	NA
CHST1	2837.76141596918	1.63108487815222	0.312324743322739	2.73128112479965e-09	1.50725035887036e-07
CHST10	862.825663518634	0.370541171699117	0.294075872978447	0.161760874594451	0.303406521676542
CHST11	821.483756140431	-1.05537607489651	0.291182707429219	5.50848802539297e-05	0.000645837320451577
CHST12	2158.96158703464	0.207977709765905	0.233638832482486	0.342360204478408	0.511956858171488
CHST14	2097.65922542178	0.177283235912376	0.277260645252188	0.483264318352561	0.642839786881175
CHST15	5577.50684740047	-0.718570453865193	0.242363594119988	0.00144052853043654	0.00853202695548641
CHST2	2257.54881688205	-0.260821145269222	0.285072017709952	0.313008370571674	0.481137483075794
CHST3	728.312870142954	-1.4236078994597	0.428391833188843	3.2960045699227e-05	0.000421698312805473
CHST5	30.4781848813856	0.679243625890196	0.661753403924457	0.0727369365241602	0.167798416950342
CHST6	79.3968957992405	0.562346336300066	0.627345580290901	0.128403983344122	0.256565237041091
CHST7	4572.0733595849	0.10924633126436	0.210631698339884	0.584845278506925	0.728458935094603
CHST8	16.1242398564691	-0.203936155777824	0.756581351432355	0.46369666472128	0.625908586806004
CHSY1	2291.29884226667	-0.648640499216199	0.254269836467424	0.0057709066842293	0.0247188368915196
CHSY3	631.377816057236	-0.38826428745224	0.350193724913844	0.197036803214912	0.349217427186393
CHTF18	229.895531622787	0.638562833041103	0.458318173381121	0.0690752719874789	0.161532217899923
CHTF8	6040.6758498156	-0.386085343784152	0.220865569947113	0.06393827287969	0.152663042161567
CHTOP	2111.22358170787	-0.234049325579722	0.238808684566737	0.294357654153178	0.461362897880554
CHUK	862.521285774977	-0.812938265639659	0.283862177492315	0.0015560707660613	0.00909097295767361
CHURC1	1082.77266769077	0.278994461479863	0.258947542205707	0.243107764140662	0.40444011292224
CHURC1-FNTB	1319.85020121745	0.134255032997686	0.26631078632649	0.583287394931017	0.727904104418046
CIAO1	3746.9292770003	0.270553090126793	0.225242853037361	0.202140847986656	0.355031033172155
CIAPIN1	4573.30280519654	0.118669084335175	0.236523245890195	0.591987703297988	0.73495690558526
CIB1	6653.10213126698	1.02792406467397	0.281918065733867	5.58824188679563e-05	0.000651297979359277
CIB2	726.555942522035	1.5412319226234	0.348948922488718	2.38277363078869e-07	7.42442005910825e-06
CIC	3581.84985573441	-0.332617682263177	0.24406373922119	0.143417033106478	0.278346532756513
CIDEB	242.669925510706	-0.42324813856337	0.376216916332702	0.17951010474665	0.327050722539152
CIDEC	191.91798616373	0.729502312805668	0.473731525723826	0.0412152300500447	0.109395108386645
CIITA	9.20518562290353	0.0702139531337527	0.728812633854852	0.801326539096522	0.882081869240192
CILP2	10.7027826310333	-0.279857387479295	0.831701928363714	0.273703516570316	0.43972407590234
CINP	1652.8794113639	0.632591213965858	0.289197337359378	0.0153823709445724	0.0522286036939385
CIR1	492.562111944725	0.947378974003054	0.294296820618231	0.000334985272488559	0.00276624557047193
CIRBP	3016.67188207141	1.54251985831902	0.244454097483703	7.354244202335e-12	7.4328273577852e-10
CIRH1A	1904.88479667773	-0.406904543816442	0.311940257478808	0.141899434321462	0.276024933042357
CISD1	1458.52672864528	0.515331552598469	0.309954004411583	0.0615064272485183	0.148195654361194
CISD2	1982.65124443945	-0.0352530334652923	0.233355881012265	0.87203686535072	0.924445191080408
CISD3	5105.66430774323	1.6157941195453	0.369557979166994	1.99597842462169e-07	6.37831151923875e-06
CISH	14.1461256392111	-0.286710586257445	0.730351068386267	0.351981357092927	0.520565690217835
CIT	57.5656476844682	0.753299653656166	0.545549698917604	0.0448478023120933	0.116538133806822
CITED1	10.9939262369096	-0.0200702413739122	0.748321372731752	0.938862467876388	0.964554332668629
CITED2	3405.40610478864	-0.697144435225337	0.269277346742491	0.00465802995967855	0.0208937008757524
CITED4	1182.51839110042	0.357681167907583	0.312846782310546	0.197718866743938	0.349871946635927
CIZ1	3368.87676089054	0.760724118997613	0.229993401134991	0.000415298918324981	0.00326839773007077
CKAP2	1137.07866878953	0.219848411647	0.285874946413895	0.396191690720333	0.565147931297425
CKAP2L	60.3056022534826	0.227472226864834	0.548018768223147	0.525285685758305	0.679464426998482
CKAP4	11016.0077431616	0.112680370152604	0.187985603096932	0.532235676746901	0.685550284418745
CKAP5	1574.79308785549	-0.120741324573121	0.298390079642721	0.652345119031712	0.780213620037841
CKB	2470.22980414871	0.0146592850051411	0.25461986656168	0.950426253891953	0.970601310209038
CKLF	1030.17626320035	1.26964508882923	0.364292051531025	3.83179896773079e-05	0.000475873814094931
CKLF-CMTM1	148.982883956029	2.23266803869333	1.1279657709411	0.000162261204997144	0.0015427570731602
CKM	6.30359091927574	-0.131022725471343	0.784879756526139	0.592559490624388	0.735533871785883
CKS1B	1828.54110186608	0.739805267289902	0.316189234263912	0.00812249171397699	0.0323135954376832
CKS2	1444.89936796366	0.0230168538658586	0.23491051079221	0.91672434680215	0.952996614420362
CLASP1	1588.25287195845	-0.729213209950082	0.270281663194351	0.00316218716355067	0.0156132281043297
CLASP2	946.553227310999	-0.878571537296421	0.303309725691276	0.00116543763203938	0.00721688981606722
CLASRP	543.012578520808	1.19057648984693	0.453201344930473	0.000762535692611469	0.00516412171127363
CLCC1	677.39542057192	-0.143870461804603	0.2936222286299	0.586731296409707	0.73027850941719
CLCF1	98.4746400711174	0.189613849618043	0.456312352052155	0.584575429938317	0.728254848847001
CLCN2	92.4827956232721	-0.649979803335298	0.465137647295893	0.0660559737708009	0.156360919136016
CLCN3	3112.06257706379	-0.13392903937903	0.288743130637993	0.608157490006232	0.747200650051469
CLCN4	806.749401013677	-0.204830077165657	0.313558000073437	0.46165817577867	0.624067387444634
CLCN5	759.537526547757	-0.663580540762537	0.378609949063033	0.0362213851927415	0.0990286617456149
CLCN6	590.492595698254	-0.858611986175473	0.341202911012602	0.00364644893793306	0.0174950610531209
CLCN7	9472.29344419479	-0.083701547726978	0.225676656643812	0.693750624993732	0.808346250999649
CLDN1	51.7367426379479	-0.56168952372957	0.692533227237598	0.121248247087048	0.245914710438838
CLDN10	1138.39057897183	2.05858352916016	0.269084371992277	3.45946744917369e-17	7.92275703651595e-15
CLDN12	451.985133634267	-0.53421260246867	0.351223695591309	0.0764737500260542	0.174381977946898
CLDN14	14.6747254790804	-0.095959822574759	0.653967163992451	0.768568798761739	0.860218609088952
CLDN15	169.774510958541	-0.349820220615112	0.404794484875476	0.287566056448447	0.45471175853373
CLDN23	369.258681227848	0.442074518032442	0.370544605080149	0.156972953646533	0.297102666123555
CLDN3	6.56792995062218	-0.8090185731335	1.3159608905863	0.0159948501099054	0.0537503632575715
CLDN5	129937.567249292	1.09279729132	0.321285234681044	0.00010764865535511	0.00111722067464846
CLDN6	5.48139560674015	0.116093220248775	0.815052377319407	0.595758387362398	0.737465248858958
CLDN7	586.391420667417	2.28148516940524	0.549115331303601	6.47041313029779e-08	2.44258095668741e-06
CLDND1	3675.03391232289	-0.518680952400803	0.265638162847564	0.0334283509748805	0.0932289366238753
CLEC11A	2122.35299647601	1.44171546426491	0.370950505593384	3.76661049220951e-06	7.19846937043822e-05
CLEC14A	68242.9620663086	0.961321376068337	0.252243709516368	3.66677173749679e-05	0.000458880787294566
CLEC16A	916.472157403038	-0.120106865238273	0.296808387576165	0.652720977320246	0.780595208821367
CLEC1A	335.17563361122	0.0474162418077546	0.406283227809519	0.885437115078381	0.93269686847037
CLEC2B	1378.48590305851	0.947190163535486	0.257167371578025	6.30793688642722e-05	0.000719378302299311
CLEC2D	114.760700722582	0.740521420054477	0.454414202565945	0.0348291192088225	0.096121094004505
CLEC3B	164.650428255891	3.27350896221462	0.786387212918992	5.46707238989455e-08	2.1463726202726e-06
CLEC4M	366.376888912232	1.60285993590348	0.438672312390724	4.30777615342981e-06	8.04254784297269e-05
CLEC7A	18.1553283060708	0.509647650626758	0.730836492555614	0.1423867448791	0.276737802175914
CLGN	243.112546323138	0.022876592663526	0.39997184536201	0.944117461856078	0.967637655207307
CLIC1	56864.9849950567	0.403577496933023	0.271513976197739	0.104260265842018	0.219460832251098
CLIC2	32.6746796057965	-0.327270430307177	0.602976718015734	0.357712772176708	0.526408952777982
CLIC4	13908.4806300534	-1.44507356463168	0.305520571086305	8.98799494601715e-08	3.22464852619378e-06
CLIC5	25.968909624065	-0.277321652166918	0.601001677663381	0.43264366018734	0.598927718580923
CLIC6	361.229904378689	0.583875562873205	0.369967367812267	0.0614023044765387	0.14799667879532
CLINT1	1678.67851121007	-0.664742505292875	0.317065297803167	0.0176618917208192	0.0577914057989164
CLIP1	530.281684499561	-0.245800500599294	0.333621145753675	0.398410417374144	0.567179692757504
CLIP2	2650.55822955135	0.812726594357876	0.282507783781023	0.00149662675653792	0.00879604288348482
CLIP3	756.821961664989	1.11319399396138	0.265656735067402	4.56351488507716e-06	8.44489071664345e-05
CLIP4	52.8193279487799	-0.994741634731507	0.65381051761845	0.0136456452730229	0.0476626364251671
CLK1	488.781649914111	-0.556321026340932	0.459875053256155	0.112875813177997	0.233517998927861
